reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A3B1DDPAP945HC,B003PYAT0O,1,-1,3,"Sometimes Amazon offers free downloads of music. This must be one of them because I don't remember it and would not pay for it. There's no description here, and I like this song just as much as the amount of effort Amazon put in to marketing.","Sometimes Amazon offers free downloads of music . This must be one of them because I do n't remember it and would not pay for it . There 's no description here , and I like this song just as much as the amount of effort Amazon put in to marketing ."
A1L6T9DHFWTNDU,B003PYAT0O,1,-1,3,"I was searching for some more christmas music to add to my collection each year I want somethjng to play other than our Chipmunks christmas and Soulful Christmas albums. So this works. Thanks for the free music, free is always good, so no complaints.","I was searching for some more christmas music to add to my collection each year I want somethjng to play other than our Chipmunks christmas and Soulful Christmas albums . So this works . Thanks for the free music , free is always good , so no complaints ."
A3BG2GGQ5B52CS,B003QXFLTI,1,-1,3,"Good song, I just wish it was mastered to modern standards.","Good song , I just wish it was mastered to modern standards ."
A1CT884F9HEA8Q,B003R4QKW8,1,-1,2,"While technically competent - the Randolph Family Band cannot in any way, shape or form come close to the magnificent, ethereal recordings of Blind Willie Johnson and the other sanctified singers from the 20s. What all the fuss is about is beyond me - competent but no SOOOOOOUUUUUULLL! Music by robots.","While technically competent - the Randolph Family Band can not in any way , shape or form come close to the magnificent , ethereal recordings of Blind Willie Johnson and the other sanctified singers from the 20s . What all the fuss is about is beyond me - competent but no SOOOOOOUUUUUULLL !"
A5765SIMK2F3X,B003RO1N98,-1,1,4,Bought this to put on m iphone for my workouts,
A3AWPNJXKUDKGJ,B003RO1N98,-1,1,5,YESSSS,
A1TJAA3AHT4PHB,B003RO1N98,1,-1,3,Ok,Ok
A2O421DTA8J0RW,B003RO37L0,-1,1,5,"I bought this CD on a whim which I normally NEVER do. I usually stick to music by artists I already know and love and even then I tend to buy just the greatest hits type albums. I've learned over the years that buying CDs is a waste of money - Typically there are two or three songs you really love and want to listen to and the rest are garbage. (There's a reason the majority of those songs are never released on the radio!) However, I listened to the song samples several times and of course had heard ""Pray for You"" on the radio and I was intrigued. That... and his name drew me in. I've never come across anyone else with my name before, even spelled differently. :) Jaron has one of those voices that sinks into your head and sort of settles in. Like a soft cat on a warm sofa cushion - he sinks in and isn't leaving anytime soon. I'm not sure I would call this country music at all - it's not pop either or even jazz. More like a gumbo of all those genres cooked together in a delicious stew that I will enjoy time and time again. Glad I took a chance and bought this CD - from one Jeran to another Jaron -- THANKS for sharing your voice with us!","I bought this CD on a whim which I normally NEVER do . I usually stick to music by artists I already know and love and even then I tend to buy just the greatest hits type albums . I 've learned over the years that buying CDs is a waste of money - Typically there are two or three songs you really love and want to listen to and the rest are garbage . ( There 's a reason the majority of those songs are never released on the radio ! ) However , I listened to the song samples several times and of course had heard "" Pray for You "" on the radio and I was intrigued . I 've never come across anyone else with my name before , even spelled differently . Jaron has one of those voices that sinks into your head and sort of settles in . Like a soft cat on a warm sofa cushion - he sinks in and is n't leaving anytime soon . I 'm not sure I would call this country music at all - it 's not pop either or even jazz . More like a gumbo of all those genres cooked together in a delicious stew that I will enjoy time and time again . Glad I took a chance and bought this CD - from one Jeran to another Jaron -- THANKS for sharing your voice with us !"
A220W6JNP7IHQ3,B003RO58R6,-1,1,5,"Sister-in-law was visiting and mentioned wanting this song.  Had the title.  I looked up the title on Amazon.  Then had to make repeated trips outside to find out if artist was group, M, F etc.  She finally used her tablet, found it and I ordered it.  How to get copy to her is an entirely different story.","I looked up the title on Amazon . Then had to make repeated trips outside to find out if artist was group , M , F etc . She finally used her tablet , found it and I ordered it . How to get copy to her is an entirely different story ."
A3IE9HT3TAOOJ3,B003RNUI7W,-1,1,4,"This one is okay. I mean it's not one I rave about, but I'll keep it in the line up. I bought it cause it was the first release after Eminem got out of rehab, now if he'd ONLY picked someone beside rhi a nn a. Blah.  That was a waste of ""musical"" space. Still I got this to help support him, but still enjoy the song. It's nothing I can bounce down the road to, but not every song needs to.","This one is okay . I mean it 's not one I rave about , but I 'll keep it in the line up . I bought it cause it was the first release after Eminem got out of rehab , now if he 'd ONLY picked someone beside rhi a nn a. Blah . That was a waste of "" musical "" space . Still I got this to help support him , but still enjoy the song . It 's nothing I can bounce down the road to , but not every song needs to ."
A24RM9O2DYDRR8,B003RNXJ0K,-1,1,5,Yup! I know the words to the song....Yup! Still love it. By the way this song is about domestic violence and the guy killing her at the end for trying to leave. sooo if your sensitive please don't review nor purchase.,Still love it . By the way this song is about domestic violence and the guy killing her at the end for trying to leave . sooo if your sensitive please do n't review nor purchase .
A3AWPNJXKUDKGJ,B003RNXJ0K,-1,1,5,YESSSSSS,
A2II1FFM1Q92QD,B003RNXJ0K,-1,1,5,YOU REQUIRE US TO WRITE TOO MUCH ON YOUR ITEMS AND SOMETIMES THERE'S JUST SO MUCH ONE CAN SAY ABOUT SOMETHING,YOU REQUIRE US TO WRITE TOO MUCH ON YOUR ITEMS AND SOMETIMES THERE'S JUST SO MUCH ONE CAN SAY ABOUT SOMETHING
A1LONDA25144EX,B003RNXJ0K,-1,1,5,I thought this was my comments  but this thing requires a certain amount of words (20) to give feedback. Stupid!!! what do you think?,I thought this was my comments   but this thing requires a certain amount of words ( 20 ) to give feedback . Stupid ! ! !
AZT0BQ07D0WL3,B003RRI4QK,-1,1,5,Very few song do you want to listen too over and over but this is one. Chris Tomlin nails it!!,Very few song do you want to listen too over and over but this is one .
AXT1UGBASVGYN,B003RRFVYS,-1,1,4,"I don't know, the content just sounds slightly patriarchal and condescending? I'm not sure. I don't entirely like it. Quality is good, though.","I do n't know , the content just sounds slightly patriarchal and condescending ? I 'm not sure . I do n't entirely like it . Quality is good , though ."
A14V45H2TR74MV,B003SLM5LU,1,-1,2,"When buying this song ""Everytime We Touch"" by Cascada listen to the top three tunes. The third one down or the one that is the slowest version is the most beautiful and romantic. She lets herself flow into the song when it is slower. The faster version feels likes she's trying to race to get to the end of the song. Do not recommend the fast version at all. Yanou's Candlelight Mix CD of this song with Cascada is supreme and melts your soul and heart.  jk","When buying this song "" Everytime We Touch "" by Cascada listen to the top three tunes . The third one down or the one that is the slowest version is the most beautiful and romantic . She lets herself flow into the song when it is slower . The faster version feels likes Do not recommend the fast version at all . Yanou 's Candlelight Mix CD of this song with Cascada is supreme and melts your soul and heart . jk"
A2LITQGCLXMZ7L,B003SLM5LU,1,-1,3,good song.,good song .
AQW51YNDPNAA0,B003TKOJO6,-1,1,5,"Item delivered on time, was as described.",
A1DP33NTZWL8OO,B003UPGILC,-1,1,5,Exce llent,Exce llent
A1AQ50U64HTLEB,B003UPGIU8,1,-1,3,I own all of Paul's music and I didn't think it was his best work.,I own all of Paul 's music and I did n't think it was his best work .
A1ZMV5QSAR8V2L,B003UPGIU8,1,-1,3,"I'm not a big fan of paul simon solo stuff, but I needed this song
to work up for a wedding where the father was giving away his
daughter(bride) to the groom at their re-quest. So I down loaded
it for this purpose. Nice guitar at intro etc....","I 'm not a big fan of paul simon solo stuff , but I needed this song to work up for a wedding where the father was giving away his So I down loaded Nice guitar at intro etc ...."
A1TJAA3AHT4PHB,B003VDZK9Y,-1,1,4,Different,Different
A2HBUO3PBSC12Y,B003VDZK9Y,-1,1,5,"I heard this bleeped up, chopped up version on the radio in someone's car the day I bought this. I had to have it.",
A1AQTXP0YVI55E,B003VDZK1M,-1,1,4,Good song. Would like songs to be cheaper. I Wish all the songs could be sent in 320 kbps quality.,Good song . Would like songs to be cheaper . I Wish all the songs could be sent in 320 kbps quality .
A1IWWRZJOXOSYP,B003VOUGV0,1,-1,3,"I've enjoyed the CD by Those Darlins and read Best Coast compared to them; so I thought I'd check it out.  Bethany Cosentino's vocals do resemble those.  If I close my eyes to float retro back to the 60s era, I can also hear Nancy Sinatra on ""Those Boots Are Made for Walkin'.""  Certainly, Best Coast is out to prove that the 2-minute pop song is not dead.  The guitars are loud, the sun shines and this is a summertime soundtrack.  At the same time, I have yet to connect with the songs.  The arrangements are all similar with similar tempos.  Unless I'm missing something, no one is actually credited for writing these tracks.  The bonus track ""When I'm With You"" is my favorite, a great tune that sticks in your head, ""I hate sleeping alone.""  Enjoy!","I 've enjoyed the CD by Those Darlins and read Best Coast compared to them ; so I thought I 'd check it out . If I close my eyes to float retro back to the 60s era , I can also hear Nancy Sinatra on "" Those Boots Are Made for Walkin ' . "" Certainly , Best Coast is out to prove that the 2 - minute pop song is not dead . The guitars are loud , the sun shines and this is a summertime soundtrack . At the same time , I have yet to connect with the songs . The arrangements are all similar with similar tempos . Unless I 'm missing something , no one is actually credited for writing these tracks . The bonus track "" When I 'm With You "" is my favorite , a great tune that sticks in your head , "" I hate sleeping alone . ""   Enjoy !"
A2C7M79A9NKF5E,B003VOUGV0,1,-1,3,concise little pop songs with a talented singer belting them out assist this album in avoiding being a complete sleeper. While I wouldn't classify it as a must have I would say it's worth a listen.,concise little pop songs with a talented singer belting them out assist this album in avoiding being a complete sleeper . While I would n't classify it as a must have I would say it 's worth a listen .
A24AGZ8LUR9WHE,B003VXHTG6,1,-1,3,It's cool and dazzling,It's cool and dazzling
A28K07PPQ3X43H,B003VXHTG6,-1,1,5,MP3,
A1BUMIQ9GG2Q6I,B003VXHTG6,-1,1,4,For the girls.,
A8301CIL45ZYD,B003VXHTG6,-1,1,4,"I got this song for the wife. Would have given it five stars, but multiple listens just make it seem too ""pop"".","Would have given it five stars , but multiple listens just make it seem too "" pop "" ."
A7UJQQK9VQLXE,B003VXHTG6,-1,1,4,I am not much for writing reviews let alone writing more then a few words and don't like it when forced to  so  I liked it.,I am not much for writing reviews let alone writing more then a few words and do n't like it when forced to   so   I liked it .
ABVYGB2TKBO8F,B003W5GV2Q,-1,1,5,I too heard Michael Grimm on Americas Got Talent and loved his voice. I purchased 4 tracks off this album. The quality is good but the other two albums seemed to lack good recording techniques or equipment on some of the tracks so give a listen before you purchase.,I too heard Michael Grimm on Americas Got Talent and loved his voice . The quality is good but the other two albums seemed to lack good recording techniques or equipment on some of the tracks so give a listen before you purchase .
A19EI6WW029LRB,B003WZ461E,-1,1,5,I remember hearing this song and associating it with the astronauts on their quest to land on the moon.  It fits.,
A3EE0H0NWQ9QVL,B003X73QA8,-1,1,5,"If you told me a new release was a concept album about suburbia, I'd approach it with a mixture of skepticism and curiosity.  If you told me it was a sixteen song c.d. with this theme, my preconceptions would have leaned to three possible conclusions:  overreaching, just plain hubris, or sheer genius.  After years of elaboration from Supertramp, the bottom line of The Monkees' ""Another Pleasant Valley Sunday,"" as well as Billy Joel's appropriate update, ""No Man's Land,"" what else needs to be said about the banality of life in the suburban world?

Fortunately, because it comes from Arcade Fire, and music samples abound, their latest offering `The Suburbs' shouldn't be discounted.  I like to make up my mind on my own, but I have to admit, I'd go no further if it wasn't for favorable reviews by `Rolling Stone' and `The Boise Independent'.  For the former, Arcade Fire's creative prospects are still flourishing; for the latter accolades come just short of this generation's `Sgt. Pepper' or `Nevermind'.  Either way it's an easy bet this offering is on the short list for The Top Ten albums of the year.

Arcade Fire prevent themselves from painting into a corner by elaborating this theme well--and, going out on a limb--they're more consistent at sticking to their concept than The Beatles ever were.  The real goldmine, however, comes from the music itself, which is more varied than The Mall of America.  With shivery and shimmering strings, solid piano,  and cascades of synthesizers on select songs, their collection remains solid and interesting.  The texture and sound is outstanding throughout.  To build my own analogy, `The Suburbs' is this summer's `Viva la Vida or Death and All His Friends'.

The sing-a-long with the piano feel is given to the title track and ""Deep Blue;"" but they're also rock `n' roll ready with punky moments like ""Month of May"" and ""Empty Room"".  There's plenty--perhaps too many--pensive moments, too, but ""Wasted Hours"" with its 'Pet Sounds' nuances does more than tread water, and the Rickenbacher 12-string Byrdesque folk sound accompanying ""Suburban War"" is supple and smooth.  Synthesizers are awash in ""City with No Children,"" so at least `The Suburbs' music never gets boring.

As the talking head, Win Butler, seldom runs out of elaborations.  ""Something don't feel right.../Like a record skipping, I'm a modern man. Maybe when you're older you'll understand./Why you don't feel right. Why you don't sleep at night.""  While his sentiments on ""Modern Man"" may resemble W.H. Auden's  (The poet who coined the phrase, ""Age of Anxiety"".), the soundtrack is indelibly and unforgettably Arcade Fire's.  . Although ""Wasted Hours"" can't be considered the suburban counterpart to Springsteen's ""Jungleland,"" and ""Suburban Sprawl"" (the first) sports a dangerous trend toward snooze control, ""Suburban Sprawl II"" gets right to the point.  While Butler's vocals resemble the next Neil Young, his wife,  R&eacute;gine Chassagne's siren Yoko Ono-esque vocals admirably lament ""...We can never get away from this sprawl, living in the sprawl/ Dead shopping malls/ Rise like mountains beyond mountains.""

The lectures, sermons, and stories made in between are left for you to investigate (They're about as eloquent as they are unsurprising--although one of the C.D.'s very best songs, ""City with No Children,"" is hardly retread.)  While not all territory is groundbreaking on 'The Suburbs,' the musical variety is enough to fill our shopping bag with enough nuances to keep us satisfied for some time to come.

(Please note that if you are downloading 'The Suburbs' you should put the seconds for no pause if you are burning a c.d. because of the number of segues--indiscernible pauses characteristic of classical music and brought to popular music on The Beatles' 'Sgt. Pepper'--are considerable.)","If you told me a new release was a concept album about suburbia , I 'd approach it with a mixture of skepticism and curiosity . If you told me it was a sixteen song c.d . with this theme , my preconceptions would have leaned to three possible conclusions :   overreaching , just plain hubris , or sheer genius . After years of elaboration from Supertramp , the bottom line of The Monkees ' "" Another Pleasant Valley Sunday , "" as well as Billy Joel 's appropriate update , "" No Man 's Land , "" what else needs to be said about the banality of life in the suburban world ? Fortunately , because it comes from Arcade Fire , and music samples abound , their latest offering ` The Suburbs ' should n't be discounted . I like to make up my mind on my own , but I have to admit , I 'd go no further if it was n't for favorable reviews by ` Rolling Stone ' and ` The Boise Independent ' . For the former , Arcade Fire 's creative prospects are still flourishing ; for the latter accolades come just short of this generation 's ` Sgt . Either way it 's an easy bet this offering is on the short list for The Top Ten albums of the year . Arcade Fire prevent themselves from painting into a corner by elaborating this theme well -- and , going out on a limb -- they're more consistent at sticking to their concept than The Beatles ever were . The real goldmine , however , comes from the music itself , which is more varied than The Mall of America . With shivery and shimmering strings , solid piano ,   and cascades of synthesizers on select songs , their collection remains solid and interesting . The texture and sound is outstanding throughout . To build my own analogy , ` The Suburbs ' is this summer 's ` Viva la Vida or Death and All His Friends ' . The sing - a - long with the piano feel is given to the title track and "" Deep Blue ; "" but they 're also rock ` n ' roll ready with punky moments like "" Month of May "" and "" Empty Room "" . There 's plenty -- perhaps too many -- pensive moments , too , but "" Wasted Hours "" with its ' Pet Sounds ' nuances does more than tread water , and the Rickenbacher 12 - string Byrdesque folk sound accompanying "" Suburban War "" is supple and smooth . Synthesizers are awash in "" City with No Children , "" so at least ` The Suburbs ' music never gets boring . As the talking head , Win Butler , seldom runs out of elaborations . "" Something do n't feel right ... /Like a record skipping , I 'm a modern man . Maybe when you 're older you 'll understand./Why you do n't feel right . Why you do n't sleep at night . "" While his sentiments on "" Modern Man "" may resemble W.H. Auden 's   ( The poet who coined the phrase , "" Age of Anxiety "" . ) , the soundtrack is indelibly and unforgettably Arcade Fire 's .   . Although "" Wasted Hours "" ca n't be considered the suburban counterpart to Springsteen 's "" Jungleland , "" and "" Suburban Sprawl "" ( the first ) sports a dangerous trend toward snooze control , "" Suburban Sprawl II "" gets right to the point . While Butler 's vocals resemble the next Neil Young , his wife ,   R&eacute;gine Chassagne 's siren Yoko Ono - esque vocals admirably lament "" ... We can never get away from this sprawl , living in the sprawl/ Dead shopping malls/ Rise like mountains beyond mountains . "" 

 The lectures , sermons , and stories made in between are left for you to investigate ( They 're about as eloquent as they are unsurprising -- although one of the C.D. 's very best songs , "" City with No Children , "" is hardly retread . ) While not all territory is groundbreaking on ' The Suburbs , ' the musical variety is enough to fill our shopping bag with enough nuances to keep us satisfied for some time to come . ( Please note that if you are downloading ' The Suburbs ' you should put the seconds for no pause if you are burning a c.d . because of the number of segues -- indiscernible pauses characteristic of classical music and brought to popular music on The Beatles ' ' Sgt . Pepper'--are considerable . )"
A8IFUOL8S9BZC,B003X73QA8,1,-1,3,"3 1/2

Continuing what has become an acceptable if not trailblazing standard of current indie rock credibility, AF's latest further refines melodic bombast for rootsy subtleties, etching out consistent protest-pop-prowess with sonic integrity selflessly layered throughout its relatively sprawling spread.","3 1/2 

 Continuing what has become an acceptable if not trailblazing standard of current indie rock credibility , AF 's latest further refines melodic bombast for rootsy subtleties , etching out consistent protest - pop - prowess with sonic integrity selflessly layered throughout its relatively sprawling spread ."
AX3WJZLFQQRCT,B003X73QA8,-1,1,4,"Controlled chaos.

That might be the best way to describe the Arcade Fire and their new release, the Suburbs.

Most, if not all, the Montreal based septet are multi-instrumentalists and take some part in the writing of each song, though Win Butler does most of the writing/heavy lifting. But Arcade Fire is creative in ways of arrangements and mixing instruments like no other band.

The Suburbs is longer than their first two disks - over an hour of music. It is seemingly more of a combination of their debut Funeral and its follow-up Neon Bible than it is a departure. The jury is still out (with me) as if it is better than Neon Bible, let alone what I would consider the best disk of 2010.

Though not billed as a ""concept album"", one might take it that way if so chosen.

I can't help thinking that some of the disk is out of sequence if this were a concept disk. The excellent ""Wasted Hours"" would be right at the front of the playlist (""first they built the roads; then they built the town""). Then the disk could have kicked into ""Ready to Start"" - and it does kick.

With ""Ready to Start"", sometimes it seems this is the song with most energy, passion and sincerity. (""if I was yours, but I'm not"" or ""I would rather be alone; than pretend I feel alright"", but then conversely Butler sings: ""but to bow down to them anyway; is better than to be alone"".) Yes, life is the suburbs is no picnic.

That song really is the killer track on this disk. I have played it dozens of times and am really into it. But I think AF does a great job on ""Rocco"", ""Modern Man"", ""City with No Children"", ""Suburban War"" and ""We Used to Wait"". The latter song takes a while to kind of get going. Hell, the first half of it is two piano keys, but I'm really digging it.

I also like both ""Sprawl I (Flatlands)"" and ""Sprawl II (Mountains Beyond Mountains)"". Ditto with ""Half Light"" I and II.

I'll be honest, I was not much of a fan of Rgine Chassagne. But for her work on this disk, I'm at least enjoying: ""Sprawl II"" works, as does ""Empty Room"" ""Half Light"" Maybe on the latter tracks (I and II), she does more singing with Butler. Her songs here are somewhat reminiscent of ""In the Backseat"" from Funeral. I didn't like anything she did on Neon Bible.

I want to like the title tracks more. I like the lyrics and the melody enough, but the Joplin-esque piano drives me to distraction. The reprise is somewhat throwaway, yet necessary almost to end the disk.

""Month of May"" starts out incredibly strong, until vocals are put into the mix. I was so excited when it started, but it is hard to sit through for me. But for all their mania, there are a number of slower songs, which while they existed on other disks, they did not seem as sparse.

Yes, there is a lot going on with the Suburbs, but the same can be said for all their disks. Sometimes it works, sometimes not. I saw their live-stream Madison Square Garden set and much of this works better live than on album.

My current conclusion (always subject to change with further listenings), is that it's a very good disk, but right now, not great. Neon Bible struck me more from the first listen and three years later has held me there. We'll see if the Suburbs does the same thing.","Controlled chaos . That might be the best way to describe the Arcade Fire and their new release , the Suburbs . Most , if not all , the Montreal based septet are multi - instrumentalists and take some part in the writing of each song , though Win Butler does most of the writing / heavy lifting . But Arcade Fire is creative in ways of arrangements and mixing instruments like no other band . The Suburbs is longer than their first two disks - over an hour of music . It is seemingly more of a combination of their debut Funeral and its follow - up Neon Bible than it is a departure . The jury is still out ( with me ) as if it is better than Neon Bible , let alone what I would consider the best disk of 2010 . Though not billed as a "" concept album "" , one might take it that way if so chosen . I ca n't help thinking that some of the disk is out of sequence if this were a concept disk . The excellent "" Wasted Hours "" would be right at the front of the playlist ( "" first they built the roads ; then they built the town "" ) . Then the disk could have kicked into "" Ready to Start "" - and it does kick . With "" Ready to Start "" , sometimes it seems this is the song with most energy , passion and sincerity . ( "" if I was yours , but I 'm not "" or "" I would rather be alone ; than pretend I feel alright "" , but then conversely Butler sings : "" but to bow down to them anyway ; is better than to be alone "" . ) Yes , life is the suburbs is no picnic . That song really is the killer track on this disk . I have played it dozens of times and am really into it . But I think AF does a great job on "" Rocco "" , "" Modern Man "" , "" City with No Children "" , "" Suburban War "" and "" We Used to Wait "" . The latter song takes a while to kind of get going . Hell , the first half of it is two piano keys , but I 'm really digging it . I also like both "" Sprawl I ( Flatlands ) "" and "" Sprawl II ( Mountains Beyond Mountains ) "" . I 'll be honest , I was not much of a fan of Rgine Chassagne . But for her work on this disk , I 'm at least enjoying : "" Sprawl II "" works , as does "" Empty Room "" "" Half Light "" Maybe on the latter tracks ( I and II ) , she does more singing with Butler . Her songs here are somewhat reminiscent of "" In the Backseat "" from Funeral . I did n't like anything she did on Neon Bible . I want to like the title tracks more . I like the lyrics and the melody enough , but the Joplin - esque piano drives me to distraction . The reprise is somewhat throwaway , yet necessary almost to end the disk . "" Month of May "" starts out incredibly strong , until vocals are put into the mix . I was so excited when it started , but it is hard to sit through for me . But for all their mania , there are a number of slower songs , which while they existed on other disks , they did not seem as sparse . Yes , there is a lot going on with the Suburbs , but the same can be said for all their disks . Sometimes it works , sometimes not . I saw their live - stream Madison Square Garden set and much of this works better live than on album . My current conclusion ( always subject to change with further listenings ) , is that it 's a very good disk , but right now , not great . Neon Bible struck me more from the first listen and three years later has held me there . We 'll see if the Suburbs does the same thing ."
A21OCTLQQOTXII,B003X73QA8,1,-1,3,"A lot of the bands getting attention these days (Grizzly Bear, Arcade Fire, the Decemberists) all have a very similar sound to me.  Lush orchestration, vocal sounds that to me harken back to the '80s, and a lot of mid-tempo songs.  Maybe it's just not my cup of tea, but this album (after about 5 listen-throughs) is just okay.  Like some reviewers on this site, I won't say ""they suck"" because they obviously are able to craft thoughtful songs with meaningful lyrics.  But I don't care too much for their sound and don't see myself listening much to this album.","A lot of the bands getting attention these days ( Grizzly Bear , Arcade Fire , the Decemberists ) all have a very similar sound to me . Lush orchestration , vocal sounds that to me harken back to the ' 80s , and a lot of mid - tempo songs . Maybe it 's just not my cup of tea , but this album ( after about 5 listen - throughs ) is just okay . Like some reviewers on this site , I wo n't say "" they suck "" because they obviously are able to craft thoughtful songs with meaningful lyrics . But I do n't care too much for their sound and do n't see myself listening much to this album ."
A1N92SDBF8HZEB,B003XBBLI8,-1,1,4,I am from the 60s,
A29HJWVO1SAZED,B003Y3FSF2,-1,1,5,"This happens to be one of them. Don't get me wrong, I am usually a fan but recent releases have not been my favorite. This is a favorite though.","Do n't get me wrong , I am usually a fan but recent releases have not been my favorite . This is a favorite though ."
A3VCOHXSS0WOCY,B003Y3USS4,-1,1,4,"Katy Perry has some fun songs that are great first, however, almost all of her music is better listened to sparatically and not very often - otherwise, it loses its appeal.","Katy Perry has some fun songs that are great first , however , almost all of her music is better listened to sparatically and not very often - otherwise , it loses its appeal ."
A38X3820MO0TAN,B003Y3UO88,-1,1,4,ear candy for humans... wound buy again,ear candy for humans ... wound buy again
A1RRX3CUBMTHGB,B003Y3UO88,1,-1,3,ok,ok
A1N3ZBC7S9WG37,B003Y3XTJO,-1,1,5,This @#$#% Rocks.,
A13XGH1V3BQPJI,B003Y3XO4O,-1,1,4,I like the version with kanye better. It adds another layer to the song. Makes it more of a story than a song.,I like the version with kanye better . Makes it more of a story than a song .
A2SXJZGMY90RZN,B003Y3XTJO,-1,1,5,"I purchased this song ""Last Friday Night (T.G.I.F.)"" by Katy Perry from the album ""Teenage Dream [Explicit]"" as an Mp3 (because I always enjoyed it so much) and I am very happy with it!","I purchased this song "" Last Friday Night ( T.G.I.F. ) "" by Katy Perry from the album "" Teenage Dream [ Explicit ] "" as an Mp3 ( because I always enjoyed it so much ) and I am very happy with it !"
A3CEE263ZSMO87,B003Y3XO4O,-1,1,5,"And tell your momma to listen to E.T. This song is the bomb track that will blow you away. Stay away from the version with Kanye. Seriously. A two year old could write better lyrics than, ""I know a place out in Mars/ where they drivin' space ships instead of cars.""","This song is the bomb track that will blow you away . Stay away from the version with Kanye . Seriously . A two year old could write better lyrics than , "" I know a place out in Mars/ where they drivin ' space ships instead of cars . """
A3GPR4SKRP0QNR,B003Y3XOBM,-1,1,5,I hear it on the radio and my kids are singing it.,
A1N3ZBC7S9WG37,B003Y3XOBM,-1,1,5,This @#$#% Rocks.,
A1QOYWEU4UPUML,B003Y3XOBM,-1,1,5,This song makes me think about my wife when we were teenagers. She had some skin tight jeans and was my teenage dream alright!,She had some skin tight jeans and was my teenage dream alright !
A3M6WTQFJ917TL,B003Y3ZTKG,-1,1,4,dance music,
A17RML53GUFTK1,B003Y3ZTKG,-1,1,4,Product delivered as described.  Ship time was expected.,
A2616YSIRQGFG4,B003Y3ZTKG,1,-1,3,"This is a good song with an excellent message.  The song is not as catchy as Roar so for me, it is good, average, I like it and I listen to it, but it is not a favorite.  I think many young girls would disagree with me, and that is a good thing.","This is a good song with an excellent message . The song is not as catchy as Roar so for me , it is good , average , I like it and I listen to it , but it is not a favorite . I think many young girls would disagree with me , and that is a good thing ."
ASF3J6HQE5QTE,B003Y3ZTKG,-1,1,5,I pod,
A1N3ZBC7S9WG37,B003Y3ZTKG,-1,1,5,This @#$#% Rocks.,
A3KR9XO6MX9GZJ,B003Y3ZTKG,-1,1,5,,
A32ZTJOB9SQ66R,B003Y3ZTKG,-1,1,5,Snap crackle and pop,
A3VCOHXSS0WOCY,B003Y3ZTKG,-1,1,4,"This song can be fun to work out for a while, or listen to occasionally in the car, however, if listened to too often it gets old - hence the 4-star rating.  It is not the best song, nor does it have any fun elements, but it is okay here and there.","This song can be fun to work out for a while , or listen to occasionally in the car , however , if listened to too often it gets old - hence the 4 - star rating . It is not the best song , nor does it have any fun elements , but it is okay here and there ."
A2GRZ0VL1JKCB1,B003Y3ZTKG,1,-1,1,The beauty in this song is unmatched Katy Perry shows why she is a #1 hit making machine with gorgeous powerful vocals that make you feel something every time she opens her mouth and unleashes a rainbow of beautiful unmatched vocals. This is easily the best song of 2010 and quite possibly the best song of the decade!,The beauty in this song is unmatched Katy Perry shows why she is a # 1 hit making machine with gorgeous powerful vocals that make you feel something every time she opens her mouth and unleashes a rainbow of beautiful unmatched vocals . This is easily the best song of 2010 and quite possibly the best song of the decade !
AMEGMS866UZ6F,B003Y3ZTKG,1,-1,3,i bought this song after hearing it on the radio. it downloaded just fine using the amazon downloader and without issue,it downloaded just fine using the amazon downloader and without issue
A2GRZ0VL1JKCB1,B003Y3ZTKG,1,-1,1,The beauty in this song is unmatched Katy Perry shows why she is a #1 hit making machine with gorgeous powerful vocals that make you feel something every time she opens her mouth and unleashes a rainbow of beautiful unmatched vocals. This is easily the best song of 2010 and quite possibly the best song of the decade!,The beauty in this song is unmatched Katy Perry shows why she is a # 1 hit making machine with gorgeous powerful vocals that make you feel something every time she opens her mouth and unleashes a rainbow of beautiful unmatched vocals . This is easily the best song of 2010 and quite possibly the best song of the decade !
A2GRZ0VL1JKCB1,B003Y3ZTKG,1,-1,1,The beauty in this song is unmatched Katy Perry shows why she is a #1 hit making machine with gorgeous powerful vocals that make you feel something every time she opens her mouth and unleashes a rainbow of beautiful unmatched vocals. This is easily the best song of 2010 and quite possibly the best song of the decade!,The beauty in this song is unmatched Katy Perry shows why she is a # 1 hit making machine with gorgeous powerful vocals that make you feel something every time she opens her mouth and unleashes a rainbow of beautiful unmatched vocals . This is easily the best song of 2010 and quite possibly the best song of the decade !
A36I012JJTZUZ,B003Y3ZTKG,1,-1,3,I have a Grand-Father who is learning Rhythm Guitar from scratch to accompany his Grand-Daughter I do appreciate they label the versions as 'Clean' or explicit!,I have a Grand - Father who is learning Rhythm Guitar from scratch to accompany his Grand - Daughter I do appreciate they label the versions as ' Clean ' or explicit !
A2II1FFM1Q92QD,B003Y3ZTKG,-1,1,5,YOU REQUIRE US TO WRITE TOO MUCH ON YOUR ITEMS AND SOMETIMES THERE'S JUST SO MUCH ONE CAN SAY ABOUT SOMETHING,YOU REQUIRE US TO WRITE TOO MUCH ON YOUR ITEMS AND SOMETIMES THERE'S JUST SO MUCH ONE CAN SAY ABOUT SOMETHING
