reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
AK1NGMWPEZZWP,B0012288VS,-1,1,5,Everybody say ho!,
A1ILIA9UCC6PXC,B0012288VS,1,-1,3,"Bought it since it was ranked #2 on the Rolling Stone ""Best Of"" list.  It is a classic, I guess, but might have to listen to it more to extract why it was rated so highly.","Bought it since it was ranked # 2 on the Rolling Stone "" Best Of "" list . It is a classic , I guess , but might have to listen to it more to extract why it was rated so highly ."
A2SSNJ4I77NNGI,B001226HUC,-1,1,5,"Depeche Mode isn't usually a group flying on the radar... but this tune.. which I thought was entitled 'Here In My Arms' or 'All I ever needed (or wanted)'.. has a odd jammy beat.. that kinda twists and turns and twists right back to where it began.. off the wall keyboards and vocals make for a tune that oddly sounds in harmony with ""The Promise"" by When In Rome.... ""Words are meaningless and forgettable.... words are very ....unnecessary.. they can only do harm"" Solid 'A' effort","Depeche Mode is n't usually a group flying on the radar ... but this tune .. which I thought was entitled ' Here In My Arms ' or ' All I ever needed ( or wanted ) ' .. has a odd jammy beat .. that kinda twists and turns and twists right back to where it began .. off the wall keyboards and vocals make for a tune that oddly sounds in harmony with "" The Promise "" by When In Rome .... "" Words are meaningless and forgettable .... words are very .... unnecessary .. they can only do harm "" Solid ' A ' effort"
A3SOV9HFM5H9T1,B00122B4UK,-1,1,4,Human interaction has not been as great as the idea of human engineering paving paradise to put up a parking lot with a swing hot spot. A society based on having so much entertainment to sell that it would like to toss everything else in the trash so people are not distracted by memories when they should be sleeping produced benzodiazepines to be the perfect hypnotic aspect of who we are.,Human interaction has not been as great as the idea of human engineering paving paradise to put up a parking lot with a swing hot spot . A society based on having so much entertainment to sell that it would like to toss everything else in the trash so people are not distracted by memories when they should be sleeping produced benzodiazepines to be the perfect hypnotic aspect of who we are .
A1F9MULI7NCZYQ,B00122A1H2,-1,1,5,"If she were on American Idol, she would win going away! On the other hand, why would she go on such a sham of a show!","If she were on American Idol , she would win going away ! On the other hand , why would she go on such a sham of a show !"
A265URL61CBNH3,B00122D6RE,1,-1,3,sentimental. good quality recording. bought it at the request of someone else. I don't find it original in lyrics nor instrumentation.,sentimental . good quality recording . bought it at the request of someone else . I do n't find it original in lyrics nor instrumentation .
A7UJQQK9VQLXE,B00122D6RE,-1,1,4,I am not much for writing reviews let alone writing more then a few words and don't like it when forced to  so  I liked it.,I am not much for writing reviews let alone writing more then a few words and do n't like it when forced to   so   I liked it .
A2IEX7ESCYYD5H,B00122C1WU,1,-1,3,"it's fine,it's diamond girl","it's fine,it's diamond girl"
A39MYWEXQ4ZRAA,B00122D76O,-1,1,5,Great song from a great group. Real R&B not these watered down new R and B crap.,Great song from a great group . Real R&B not these watered down new R and B crap .
A36NUDST4Y5JBA,B00122DEFI,-1,1,5,"I must confess, I have never had the privilege of listening to the album.  So, I can't judge it truly.  So, I'll have to rank it based on one song!  That being said, ""Love won't let me wait"" ranks up near the top in the category of romantic R&B/Soul ballads.  The year 1975 was a good year for romantic (black) music.  ""Love won't let me wait"" was NO exception, as it's a great song.

As this CD is an import, it's expensive ($38.99 as of 12/01/2006).  Third parties have cheaper (though not much).  This is going to force me to wait.  Oh well...(sigh)...Five stars...

**This update as of 05/12/2008!  Please note that the download that you can purchase of ""Love Won't Let Me Wait"" is for the 'single' version (under 4 minutes!).  The actual full-length song is between 5 to 6 minutes!  That means you are purchasing the single version!  So, beware!!!!**","I must confess , I have never had the privilege of listening to the album . So , I ca n't judge it truly . So , I 'll have to rank it based on one song ! That being said , "" Love wo n't let me wait "" ranks up near the top in the category of romantic R&B / Soul ballads . The year 1975 was a good year for romantic ( black ) music . "" Love wo n't let me wait "" was NO exception , as it 's a great song . As this CD is an import , it 's expensive ( $ 38.99 as of 12/01/2006 ) . Third parties have cheaper ( though not much ) . Oh well ... (sigh) ... Five stars ... Please note that the download that you can purchase of "" Love Wo n't Let Me Wait "" is for the ' single ' version ( under 4 minutes ! ) . The actual full - length song is between 5 to 6 minutes ! That means you are purchasing the single version ! So , beware ! ! ! !"
A1PU6U585S5Q4M,B00122FVOU,1,-1,3,"This was a gift, so I cannot comment.","This was a gift , so I can not comment ."
A3M8LFDLC6JQUG,B00122FO56,-1,1,5,Not sure why they want this reviewed.. It's a song. I knew what I was getting and that's what I got..  ????,Not sure why they want this reviewed ..
A3BSO9DMOIPPIV,B00122BA18,-1,1,4,Oh get over it.....This time of the season is not a happy Folger's ad for everyone. It is stressful and very hard for a lot of people who have experienced loss or have to endure loneliness at this time of year. Take the song for what it is.,This time of the season is not a happy Folger 's ad for everyone . It is stressful and very hard for a lot of people who have experienced loss or have to endure loneliness at this time of year .
A33X8R73E8265Y,B00122HHP6,-1,1,5,What a performance.,
A201COO3BHSLA3,B00122J05G,-1,1,5,Part of my Old School R&B collection!,
A2RU9ASRPWBLG3,B00122IZT8,1,-1,3,"This is an okay CD, I mean its hard to rate a CD. If you like a group you like them. If you don't you don't. How do you rate a CD?","This is an okay CD , I mean its hard to rate a CD . If you like a group you like them . If you do n't you do n't ."
A18758S1PUYIDT,B00122IZXO,-1,1,5,"Once again, this is one of the only Goo Goo songs that ever gets any airplay, though they do have a good repertoire of additional songs.  Such is the sad state of American radio. At any rate, this is a heartfelt plea and statement from an anguished speaker, with a somber feeling to it--not a happy dance song by any means, but one that will resonate with many listeners.","Once again , this is one of the only Goo Goo songs that ever gets any airplay , though they do have a good repertoire of additional songs . Such is the sad state of American radio . At any rate , this is a heartfelt plea and statement from an anguished speaker , with a somber feeling to it -- not a happy dance song by any means , but one that will resonate with many listeners ."
A11EPK2YPTYF04,B00122IZXO,-1,1,5,"I like this song, but it came out while I was in high school. It may not be what some people are into, so decide for yourself.","I like this song , but it came out while I was in high school . It may not be what some people are into , so decide for yourself ."
A1F4BSB04267Z8,B00122JNLC,-1,1,5,What can I say...It's Prince!!!,
A187UA1N5VKOJW,B00122JZ6A,1,-1,3,good,good
A34XLJ6JF20K3A,B00122KOBA,-1,1,5,"NOT ON HER HITS, NEEDED ON MY CELL , ALL HER SONGS PERFECT POP, THIS HIT 5 ON BILLBAORD WHY NOT ON GREATEST HITS NEVER KNOW","NOT ON HER HITS, NEEDED ON MY CELL , ALL HER SONGS PERFECT POP, THIS HIT 5 ON BILLBAORD WHY NOT ON GREATEST HITS NEVER KNOW"
A2RNVIJ75M2I31,B00122JW8Q,-1,1,5,A,
A2VOVZMI83Y7L6,B00122K0OQ,-1,1,4,A good reason to party 'cause it's just like 1999.,A good reason to party 'cause it 's just like 1999 .
A24AW2AQKNRD4E,B00122K0OQ,-1,1,5,Dance!,
AO2KRILY7ABEL,B00122KDDO,-1,1,5,"Come on, it's Joni Mitchell!",
A1GN8UJIZLCA59,B00122J4U2,1,-1,3,"""Think Of Laura"" is another mellower than mellow track from Christopher Cross.  The song was written to mourn the death of a college friend and it appropriately sanguine. ABC's General Hospital began using the song for their show in reference to the love between  the series' two biggest characters Luke & Laura.  The use in the series helped propel the song to number 9 in early 1984 and was Mr. Cross' final top ten single despite the fact that people remember the song in the wrong context.",""" Think Of Laura "" is another mellower than mellow track from Christopher Cross . The song was written to mourn the death of a college friend and it appropriately sanguine . ABC 's General Hospital began using the song for their show in reference to the love between   the series ' two biggest characters Luke & Laura . The use in the series helped propel the song to number 9 in early 1984 and was Mr. Cross ' final top ten single despite the fact that people remember the song in the wrong context ."
A2JWBQG0Q22XQT,B00122KC4E,-1,1,4,Smooth & clear. The remastering of several took out distortions that were audible from original recordings.,Smooth & clear . The remastering of several took out distortions that were audible from original recordings .
AAPOQVDM5ZTHB,B00122JOFC,-1,1,5,Memories,
A3CIWAI5ETAW80,B00122KTCO,-1,1,5,Brings a lot of memory.,
AJ44QRPFZLYQW,B00122KTCO,-1,1,5,"I remember having this song on a ""cassette mix tape"" and it made for a nice mood enhancer or driving tape.  So, i thought i would have the same effect via a ""playlist"" on my cell phone.  The song sounds great and i would recommend it to anyone.","I remember having this song on a "" cassette mix tape "" and it made for a nice mood enhancer or driving tape . So , i thought i would have the same effect via a "" playlist "" on my cell phone . The song sounds great and i would recommend it to anyone ."
A1ZJZ1Q58TFVY8,B00122LN6K,-1,1,5,K,
A17SCIVXYC43R1,B00122LN6K,-1,1,5,aswome song,
A293E9LBGMKBF5,B00122KYU6,-1,1,5,"Somebody please explain to me how I can own two ""Madonna's greatest hits"" albums and STILL not have this song on either of them? Okay, so perhaps it's not the best known of her songs, but it is probably the one I associate most with the mid-80s. It has a sort of upbeat neo-50s doo-wop beat that accents the song's lyrics, and it isn't quite as racy as Madonna's other music, but that's okay -- it's an 80s pop song. All-in-all, an enjoyable listen that any 80s completionist should own!

Now to track down ""Who's That Girl...""","Somebody please explain to me how I can own two "" Madonna 's greatest hits "" albums and STILL not have this song on either of them ? Okay , so perhaps it 's not the best known of her songs , but it is probably the one I associate most with the mid-80s . It has a sort of upbeat neo-50s doo - wop beat that accents the song 's lyrics , and it is n't quite as racy as Madonna 's other music , but that 's okay -- All - in - all , an enjoyable listen that any 80s completionist should own ! Now to track down "" Who 's That Girl ... """
A2D8CUJPOSRPNA,B00122MC0Q,1,-1,3,"The more up-tempo swing arrangements on this second album of standards that Linda made with the late Nelson Riddle makes this a better album in many ways than WHAT'S NEW.  That, however, really isn't saying much.  I still cannot honestly say that I really liked either of Linda's three big-band albums.  Linda should be commended for at least showing how pre-rock pop standards have affected rock and roll.  The problem is, however, there are other singers far more qualified to do standards than she is.","The more up - tempo swing arrangements on this second album of standards that Linda made with the late Nelson Riddle makes this a better album in many ways than WHAT 'S NEW . That , however , really is n't saying much . I still can not honestly say that I really liked either of Linda 's three big - band albums . Linda should be commended for at least showing how pre - rock pop standards have affected rock and roll . The problem is , however , there are other singers far more qualified to do standards than she is ."
AAVCUE4I2H4AF,B00122MCOC,1,-1,3,Great Song,Great Song
AK1O1SSMJMUPE,B00122MCOC,-1,1,5,"If I am forced to a specific number of words in rating songs, I will no longer leave a rating or a response. If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit. After payment that should be the end of my obligation. The rating system should be the stars only without having to leave comments.","If I am forced to a specific number of words in rating songs , I will no longer leave a rating or a response . If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit . The rating system should be the stars only without having to leave comments ."
A2WHVAVATUFFSS,B00122MSXW,-1,1,4,revisiting the oldies,
AFVMGA4FMOG2R,B00122MSXW,-1,1,5,5 stars.,
AJ44QRPFZLYQW,B00122MUAS,-1,1,5,"I remember having this song on a ""cassette mix tape"" and it made for a nice mood enhancer or driving tape.  So, i thought i would have the same effect via a ""playlist"" on my cell phone.  The song sounds great and i would recommend it to anyone.","I remember having this song on a "" cassette mix tape "" and it made for a nice mood enhancer or driving tape . So , i thought i would have the same effect via a "" playlist "" on my cell phone . The song sounds great and i would recommend it to anyone ."
A2IEX7ESCYYD5H,B00122MUAS,-1,1,5,show me the money,
AX82FCGES8102,B00122N296,1,-1,3,"I had completely forgotten this song, but knew something like this existed. By whom, I didn't know. When I stumbled across it, I bought it immediately. How did I find it? I stumbled across two covers of this song, one by Carlos Santana and Steve Winwood on YouTube. I knew it had been done by someone else, so I went searching here at Amazon. Then I stumbled upon Sade's version. All three are good, and perhaps Sade's version is best, but the original by Timmy Thomas is the one you want, then the others too. GET IT if you remember it from the late 60s! It is the precursor to Marvin Gaye's album ""What's Going On"".","I had completely forgotten this song , but knew something like this existed . By whom , I did n't know . When I stumbled across it , I bought it immediately . I stumbled across two covers of this song , one by Carlos Santana and Steve Winwood on YouTube . I knew it had been done by someone else , so I went searching here at Amazon . Then I stumbled upon Sade 's version . All three are good , and perhaps Sade 's version is best , but the original by Timmy Thomas is the one you want , then the others too . GET IT if you remember it from the late 60s !"
AUFIYPA76WENY,B00122NXGS,1,-1,3,I heard it in a commercial. Liked it. bought it. One of those songs that gets stuck in your head.lol,Liked it . One of those songs that gets stuck in your head.lol
A12Z3M26VFCAAY,B00122NUXE,-1,1,5,"I actually got the wrong one..but....It's Percy Sledge.  I grew up listening to him and an extra cut can't hurt.  I was supposed to get 'When a man loves a woman'...memory problems, mine","I actually got the wrong one .. I grew up listening to him and an extra cut ca n't hurt . I was supposed to get ' When a man loves a woman' ... memory problems , mine"
A2C7M79A9NKF5E,B00122N04I,1,-1,3,Robert Randolph is an amazing performer no matter what way you cut it. He plays his slide guitar better than anyone has attempted for awhile and has some real pumpin tunes. The one that are lacking are the slower numbers which in my view destroy what could have been an amazing disc. next time more funk.,Robert Randolph is an amazing performer no matter what way you cut it . He plays his slide guitar better than anyone has attempted for awhile and has some real pumpin tunes . The one that are lacking are the slower numbers which in my view destroy what could have been an amazing disc . next time more funk .
A36EDWL4F3AASU,B00122MEB8,-1,1,5,This is one of the dopest songs recorded in the eighties by anyone...PERIOD! I don't have the whole album of the same name which this song comes from but to obtain it is on my 'to do' list. Check out the music video on Youtube- Trippy and creepy @ the same time!,This is one of the dopest songs recorded in the eighties by anyone ... PERIOD ! I do n't have the whole album of the same name which this song comes from but to obtain it is on my ' to do ' list . Check out the music video on Youtube- Trippy and creepy @ the same time !
A2W2PYVSXV4Z6H,B00122MUB2,-1,1,5,Rocken,
A24ATPX2KOFZT5,B00122OMC2,-1,1,5,Epic,
A2RDN20FKZZVLT,B00122OMC2,-1,1,5,It's just to fill in my library. I like to listen to the old rock/pop/alternative/r&b etc.,It 's just to fill in my library . I like to listen to the old rock / pop / alternative / r&b etc .
A1I5TO28HHDITV,B00122OMC2,-1,1,5,This is an icon of the era. No one can rerecord this and make this as trippy. The Iron Butterfly rocks.,No one can rerecord this and make this as trippy .
A1HF1TP1KITJ89,B00122OMC2,-1,1,5,"Prefer the album version, but....it is 17 minutes and 2 seconds long.  Here is a grainy video (but with clear sound) with the ""album"": version:[...]","Prefer the album version , but .... it is 17 minutes and 2 seconds long . Here is a grainy video ( but with clear sound ) with the "" album "" : version : [ ... ]"
AIIJCCSB2F086,B00122ML0W,-1,1,5,:-),
A1U14MNTD5VRUX,B00122ML0W,1,-1,3,OK,OK
A3EQLH3KZQ40ZC,B00122OP0G,-1,1,5,"Lots of folks have covered this song (tiffany the most well known), but I think the original is the best.  Not the best Tommy James song, but a prototypical 60s pop song.  Nice beat, great hook, solid but not life changing lyrics, but ones that took longer than 30 seconds to write.  Any fan of 60s music needs this in their library.  It's not a sit in your chair song, it's good driving music, or cleaning house!","Lots of folks have covered this song ( tiffany the most well known ) , but I think the original is the best . Not the best Tommy James song , but a prototypical 60s pop song . Nice beat , great hook , solid but not life changing lyrics , but ones that took longer than 30 seconds to write . Any fan of 60s music needs this in their library . It 's not a sit in your chair song , it 's good driving music , or cleaning house !"
A1CF0FSO81WN0S,B00122OKQU,-1,1,5,Linda Ronstadt and Aaron Neville together? Nuff said.,Linda Ronstadt and Aaron Neville together ?
A4OA4UWH4DPG7,B00122ML0W,-1,1,5,"The remastering is at most slightly detectable on good equipment....I mean mp3 is not the quality of CD, period.  But it is a nice inexpensive way to own the late great Warren Zevon's signature song.  Enjoy it, and to quote W.Z. on the Letterman Show, ""Enjoy every sandwich.""","The remastering is at most slightly detectable on good equipment .... I mean mp3 is not the quality of CD , period . But it is a nice inexpensive way to own the late great Warren Zevon 's signature song . Enjoy it , and to quote W.Z. on the Letterman Show , "" Enjoy every sandwich . """
A264LJ7DXWHJQH,B00122OIJE,-1,1,5,xlint,
A3D32QEWO8JRUL,B00122OIJE,1,-1,3,"I have several versions of this song. Each of them are different, but similar. I like the soft version of this song best.","I have several versions of this song . Each of them are different , but similar . I like the soft version of this song best ."
A3P6UBW9N5LE02,B00122MLIY,-1,1,5,I love this song. Had to have it on my song list. Get the original Not a redo from someone nobody has heard of.,I love this song . Get the original Not a redo from someone nobody has heard of .
A3B0SLHC9GK7VP,B00122MLIY,-1,1,5,A1,
A2U6GBLTMWMACQ,B00122OP4M,-1,1,5,I remember listening to this song on the radio so when I found out what the name of the song was and the artist I had to have it.,
AORSH1CU6IPHC,B00122OP4M,-1,1,5,"There are about 5 versions of Genesis' ""Misunderstanding"" on Amazon MP3 and this one is the CLOSEST(most faithful) to the CD release.  :)

I ran an audio analysis in ""Audacity"" - a freeware(donations accepted) Digital Audio Workstation for both PC and Mac.  This version has the extended frequency response and(most of ) the original dynamics of the original CD and 1980 LP version.  Remember: Digital Remastering is a FURTHER step AWAY from the artist's original intentions 20, 30, however many years ago the album originally sold.

Also: MAKE SOME NOISE!

Tell Amazon or whatever download service you use to offer the UNremastered original CD release as the source for their mp3 offerings alongside the Digital Remasters.  Ask them to give you the CHOICE between the remaster and the first-gen CD release version.  You're purchasing and paying for it - you should have access to it!","There are about 5 versions of Genesis ' "" Misunderstanding "" on Amazon MP3 and this one is the CLOSEST(most faithful ) to the CD release . :) 

 I ran an audio analysis in "" Audacity "" - a freeware(donations accepted ) This version has the extended frequency response and(most of ) the original dynamics of the original CD and 1980 LP version . Remember : Digital Remastering is a FURTHER step AWAY from the artist 's original intentions 20 , 30 , however many years ago the album originally sold . Also : MAKE SOME NOISE ! 

 Tell Amazon or whatever download service you use to offer the UNremastered original CD release as the source for their mp3 offerings alongside the Digital Remasters . Ask them to give you the CHOICE between the remaster and the first - gen CD release version ."
A3376LC0MCM58N,B00122LVWG,-1,1,5,Timeless,
A270049CBETKR4,B00122OK1K,-1,1,4,It seems as though I purchased this twice without thinking that they were the same.  I need to pay more attention,It seems as though I purchased this twice without thinking that they were the same . I need to pay more attention
A2N0R0QXV0G8VR,B00122PZHI,-1,1,5,BRINGS BACK MEMORIES.....,
A1E9VR36A4EWBF,B00122PEYC,-1,1,5,"If you want to recreate the feeling of being at the Lambeau, you need this song.  Queue it up, and wait for the Pack to score a TD You probably won't have to wait too long ;).  Rock out til commercials, then go grab a beer.  Repeat.","If you want to recreate the feeling of being at the Lambeau , you need this song . Queue it up , and wait for the Pack to score a TD You probably wo n't have to wait too long ;) . Rock out til commercials , then go grab a beer ."
A15IQIRIKF6XV4,B00122PEYC,-1,1,4,party song I don't want to work !,party song I do n't want to work !
A2SGIASZCASS6B,B00122PH3U,1,-1,3,Pretty good.,Pretty good .
A29YK82GBM9QRB,B00122PJ24,1,-1,3,Typical Prince vocal!,Typical Prince vocal !
AFZ8M3KQY2DYY,B00122RQX4,-1,1,5,"Ship of Fools is a no-brainer.
Sounds like he (Robert Plant) is stuck on the Earth - wait a minute...",Ship of Fools is a no - brainer . Sounds like he ( Robert Plant ) is stuck on the Earth - wait a minute ...
A2WQY1B8ZS7QRZ,B00122PK9Q,1,-1,3,"Originally released in 1982, this was the follow-up to his 'Special Forces' effort (see my review). 'Zipper Catches Skin' is a rather 'off' the beaten path lp for Alice. That's not to say it doesn't have good songs, because it does. Tunes I thought were good were ""Zorro's Ascent"" (it's got a great beat to it), the radio friendly ""I Like Girls"" (with guest vocalist The Waitress's Patty Donahue - R.I.P.), ""Tag,You're It"" and ""I'm Alive (That Was The Day My Dead Pet Returned to Save My Life)"". There's a cut here ""I Am The Future"" that at first I didn't remember where I've heard it before. Turns out it was part of the movie soundtrack for 'Class Of '84'. Line-up: Alice - vocals, Mike Pinera & Richard Wagner - guitars, Erik Scott - bass, Duane Hitchings - synthesizer and Jan Uvena - drums. Make not a classic, but [very] decent.","Originally released in 1982 , this was the follow - up to his ' Special Forces ' effort ( see my review ) . ' Zipper Catches Skin ' is a rather ' off ' the beaten path lp for Alice . That 's not to say it does n't have good songs , because it does . Tunes I thought were good were "" Zorro 's Ascent "" ( it 's got a great beat to it ) , the radio friendly "" I Like Girls "" ( with guest vocalist The Waitress 's Patty Donahue - R.I.P. ) , "" Tag , You're It "" and "" I 'm Alive ( That Was The Day My Dead Pet Returned to Save My Life ) "" . There 's a cut here "" I Am The Future "" that at first I did n't remember where I 've heard it before . Make not a classic , but [ very ] decent ."
A2CT2SA6KFE8GC,B00122PK9Q,-1,1,4,"Around the time this album came out, most people were probably thinking, ""What has happened to Alice Cooper?"" or ""What is Alice Cooper thinking?""  After he tried to reinvent himself for the 80s with Flush The Fashion, I think many people abandoned him for the cruddy new bands that started popping up.  The punk sound that he hinted at with Flush The Fashion and carried on with on Special Forces is still in play here.  This could actually be part 2 to Special Forces minus the ... attitude.  Alice uses this album to totally let loose his humor side with mixed results.  It's really not as funny as Alice thinks it is.  That's not to say I don't enjoy it, I do.  I actually like this album quite a bit.  I think it's great that he tried something different regardless of what people think.  The only flaw in my eyes is that it seems as though Alice Cooper-the man was taking a vacation from Alice Cooper-the character.  All of us fans fell in love with the creepy character of Alice Cooper, and this album comes across as an album by the man and not the character.  Look at his picture on the cover.  Yes, it is funny, but ""Alice Cooper"" wouldn't do something like that, or make an album of songs like that either.  Same can be said for Special Forces(though I can see the outfit working, but not the lyrics), or Flush The Fashion(where I can see the songs working but not the image).  This may sound like I'm putting these three albums down, but I really like and listen to them quite a bit.  This little known ""weird"" period of Alice's(Flush, Forces, Zipper, Dada) is very underrated if you ask me, and should be given alot more credit and attention than it does.  It's sad that the ""Trash"" period is more well known and favored.  I know this review won't be read by many because of that, and it's only hardcore Alice Cooper fans that will take any interest in this album at all.  And since that's the case, you already own it or you're eventually gonna get it and were curious about it....It'll be one step closer to having the whole collection, and you just may be surprised that it's actually a good album.  Different(it's no Love It To Death), but good nonetheless. ...","Around the time this album came out , most people were probably thinking , "" What has happened to Alice Cooper ? "" or "" What is Alice Cooper thinking ? ""   After he tried to reinvent himself for the 80s with Flush The Fashion , I think many people abandoned him for the cruddy new bands that started popping up . The punk sound that he hinted at with Flush The Fashion and carried on with on Special Forces is still in play here . This could actually be part 2 to Special Forces minus the ... attitude . Alice uses this album to totally let loose his humor side with mixed results . It 's really not as funny as Alice thinks it is . That 's not to say I do n't enjoy it , I do . I actually like this album quite a bit . I think it 's great that he tried something different regardless of what people think . The only flaw in my eyes is that it seems as though Alice Cooper - the man was taking a vacation from Alice Cooper - the character . All of us fans fell in love with the creepy character of Alice Cooper , and this album comes across as an album by the man and not the character . Yes , it is funny , but "" Alice Cooper "" would n't do something like that , or make an album of songs like that either . Same can be said for Special Forces(though I can see the outfit working , but not the lyrics ) , or Flush The Fashion(where I can see the songs working but not the image ) . This may sound like I 'm putting these three albums down , but I really like and listen to them quite a bit . This little known "" weird "" period of Alice's(Flush , Forces , Zipper , Dada ) is very underrated if you ask me , and should be given alot more credit and attention than it does . It 's sad that the "" Trash "" period is more well known and favored . I know this review wo n't be read by many because of that , and it 's only hardcore Alice Cooper fans that will take any interest in this album at all . And since that 's the case , you already own it or you 're eventually gon na get it and were curious about it .... It'll be one step closer to having the whole collection , and you just may be surprised that it 's actually a good album . Different(it 's no Love It To Death ) , but good nonetheless . ..."
AL2G5HIFWDANU,B00122T5SI,-1,1,4,oldschool,
A10O7THJ2O20AG,B00122T9DO,-1,1,5,"hello,
  having heard the song back in the early 70's, it was put away in our files.  but the quality of the tapes was not that great, so a digital copy was going to replace it.  amazon gave us a perk for ordering other products in the kindle line, so we got our digital copy via amazon download service.  since we watched breaking bad (like all of the other zillion people) straight through, the song urged us to download a digital copy. now it is on the rotation of songs...  great song and by the way, it was a great song before breaking bad, but after, it will forever be remembered as the song about....the blue stuff...","hello , 
   having heard the song back in the early 70 's , it was put away in our files . but the quality of the tapes was not that great , so a digital copy was going to replace it . amazon gave us a perk for ordering other products in the kindle line , so we got our digital copy via amazon download service . since we watched breaking bad ( like all of the other zillion people ) straight through , the song urged us to download a digital copy . now it is on the rotation of songs ...   great song and by the way , it was a great song before breaking bad , but after , it will forever be remembered as the song about .... the blue stuff ..."
A2ECRAJZ9U5KO8,B00122R1RU,-1,1,4,Downloaded very easily.  Good quality playback on my computer and it was a good price for a single mp3 and burned easily.,Downloaded very easily . Good quality playback on my computer and it was a good price for a single mp3 and burned easily .
A3BIMAUO4JKCRJ,B00122R2EW,1,-1,3,Has a nice beat and is easy to dance to. I give it a rating based upon my tastes. Your mileage may differ!,Has a nice beat and is easy to dance to .
ATFOOAPB3BN1S,B00122R1RU,-1,1,5,Would give it 100 stars if I could!,
AG2SQVZQR7QW2,B00122R1RU,-1,1,5,Looove it!!!,
A2OE444U8RR91B,B00122R1RU,-1,1,5,Clear.copy,
A3UIUPYW62FLE7,B00122R2EW,-1,1,5,Romantica,
A2IZZPM37ZLKP4,B00122UP64,-1,1,5,I was never a big Doors fan but I like this song.,I was never a big Doors fan but I like this song .
A1ZFGYR6RL1XPK,B00122UP64,-1,1,4,Yea,
A20OB2O8G4VEW1,B00122UP64,-1,1,5,as expected,
A12EGIBE31CTRF,B00122V6AS,-1,1,5,anointed,
A1R0MWEMRO9WCZ,B00122UIOI,-1,1,5,#1 song,
AFLAGSKH5LQD9,B00122UIOI,-1,1,5,"For us baby boomers, they just don't produce songs of this caliper. Get the whole album you won't regret it!!","For us baby boomers , they just do n't produce songs of this caliper . Get the whole album you wo n't regret it ! !"
A16ITYYOPBBP2R,B00122ULG8,1,-1,2,"That this song downloads as a separate from 'The Load Out'. Your promoter don't mind, the union don't mind, the roadies don't mind. The verses are specific for this 'Stay' version and is part of 'The Load Out/Stay' compile. Its one song!","That this song downloads as a separate from ' The Load Out ' . Your promoter do n't mind , the union do n't mind , the roadies do n't mind . The verses are specific for this ' Stay ' version and is part of ' The Load Out / Stay ' compile ."
A3CMIIP8HR5N1F,B00122WO5Y,1,-1,3,good,good
A25IDE0HDW6R9X,B00122WK08,-1,1,5, it,
A2VFN33XFSDW9C,B00122X3D6,-1,1,5,"I heard this on the HD radio the other day, used Shazam to get the correct title.  Got it on Amazon.","I heard this on the HD radio the other day , used Shazam to get the correct title . Got it on Amazon ."
AKV6JE85B1LMY,B00122WLIE,1,-1,3,good quality,good quality
ASFQBB524HVRJ,B00122WLIE,-1,1,4,1,
A1T17BYSWE5QBE,B00122WLIE,1,-1,3,"This is a good listening song and I listen to it often.  I am a Forrest Gump fan and when watch the movie,  it reminds me of just how  life affects us all.","This is a good listening song and I listen to it often . I am a Forrest Gump fan and when watch the movie ,   it reminds me of just how   life affects us all ."
ABH2HJM9MH3QX,B00122WLIE,1,-1,3,Ordered for my husband as one of his favorites.  I personally can take it or leave it.  Just mediocre for my taste.,Ordered for my husband as one of his favorites . I personally can take it or leave it . Just mediocre for my taste .
A3VVBK0TOB9I3Y,B00122YSJ4,-1,1,5,"More music I had and either lost it, or had it stolen from me. I had much of it already to MP3, but not this song.","More music I had and either lost it , or had it stolen from me . I had much of it already to MP3 , but not this song ."
A30UAA4DRGLBA7,B00122Z6ZY,-1,1,5,"Great song! STP came and went, but they left some really nice tracks behind. I'm going to leave this review for all the STP I downloaded because I am lazy.","Great song ! STP came and went , but they left some really nice tracks behind . I 'm going to leave this review for all the STP I downloaded because I am lazy ."
A1ZBIIZLWE8NRE,B00122X5VG,-1,1,5,,
A1W05R5GVN8LTQ,B00122X5VG,1,-1,3,"I hate this song more than any song ever, but everyone else loves it to death, lol.
This one file had the best production quality, so I highly recommend this one over the others.","I hate this song more than any song ever , but everyone else loves it to death , lol . This one file had the best production quality , so I highly recommend this one over the others ."
APANKO5VLZH45,B00122X5VG,-1,1,5,5*,
A39WOQH2BNHM03,B00122X5VG,-1,1,4,What I expected,
A3EDOCB2CUGDF9,B00122X5VG,-1,1,4,Dance,
A19D8SU3DSPNGH,B00122X5VG,1,-1,2,"This is one of those ""let's all get up and dance, because he's telling us what to do"" type songs like The Electric Slide or Cotton-Eyed Joe. It's annoying and stupid but everyone wants to get up and dance to it. It's a gateway song. So I have to appreciate it for that, but otherwise it's absolutely terrible.","This is one of those "" let 's all get up and dance , because he 's telling us what to do "" type songs like The Electric Slide or Cotton - Eyed Joe . It 's annoying and stupid but everyone wants to get up and dance to it . So I have to appreciate it for that , but otherwise it 's absolutely terrible ."
