reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A2MS8LHVG3PCKQ,B00138ICVW,-1,1,5,video,
A3FWHXSZSTKFIU,B00138J53G,1,-1,2,"Starts off great, gets bad real quick.
Some of the biggest names in R&B (or urban music if you read the insert) right now are on it, with some strong newcomers.  The Erykah Badu song is a powerful ballad of laziness and better than almost everything on her ""Mama's Gun"" record.  Rookie Glen Lewis gives us the strongest song on the CD, ""Don't You Forget It"", which is the track they're using in the TV commercials.  When his record finally drops (11/2001) I'll get it on the strength of tis track.
The only other standout tracks belong to India. Arie, who gives us a great track in the tone of the stuff on her album, but smoothed around the edges, ""Butterfly""; and Jill Scott, who's offering is, sadly, a remix of a song we've already been inundated with over the past year, so it already sounds old once the laser hits the disc.  Jill can do no wrong with me, but this was a mistake.  It's a cool track, but we could do with something new about now.  Fortunately, she's dropping a double album this month as well to make up for it, so I'll be content soon enough.
The rest of the album is abhorrent.  Macy Gray (whom I never liked anyway) is even worse here.  I'd rather hear her sing the National Anthem again.  The new cats on the rest of the disc don't lift off, and even vets like the indestructable Amel Larrieux and the Roots don't keep up the groove of the record.  After about the 5th track, you're in for some rough riding, buddy.
The tracks by Glen Lewis, Badu and Arie are almost wort the disc, though.  Almost, except that lewis's track will likely be on his CD anyway, and Arie will probably put this track on her next record as well, so you'll end up with the best stuff one way or another.","Starts off great , gets bad real quick . Some of the biggest names in R&B ( or urban music if you read the insert ) right now are on it , with some strong newcomers . The Erykah Badu song is a powerful ballad of laziness and better than almost everything on her "" Mama 's Gun "" record . Rookie Glen Lewis gives us the strongest song on the CD , "" Do n't You Forget It "" , which is the track they 're using in the TV commercials . When his record finally drops ( 11/2001 ) I 'll get it on the strength of tis track . The only other standout tracks belong to India . Arie , who gives us a great track in the tone of the stuff on her album , but smoothed around the edges , "" Butterfly "" ; and Jill Scott , who 's offering is , sadly , a remix of a song we 've already been inundated with over the past year , so it already sounds old once the laser hits the disc . Jill can do no wrong with me , but this was a mistake . It 's a cool track , but we could do with something new about now . Fortunately , she 's dropping a double album this month as well to make up for it , so I 'll be content soon enough . The rest of the album is abhorrent . Macy Gray ( whom I never liked anyway ) is even worse here . I 'd rather hear her sing the National Anthem again . The new cats on the rest of the disc do n't lift off , and even vets like the indestructable Amel Larrieux and the Roots do n't keep up the groove of the record . After about the 5th track , you 're in for some rough riding , buddy . The tracks by Glen Lewis , Badu and Arie are almost wort the disc , though . Almost , except that lewis 's track will likely be on his CD anyway , and Arie will probably put this track on her next record as well , so you 'll end up with the best stuff one way or another ."
A9Q28YTLYREO7,B00138J7N4,-1,1,4,I Dug The Soundtrack better than the film. The Music Sounds Good Through out.if the film had have just focused on The Music it would have been Incredible. The Musicianship is Solid Here.,I Dug The Soundtrack better than the film . The Music Sounds Good Through out.if the film had have just focused on The Music it would have been Incredible . The Musicianship is Solid Here .
A29TNAVMPYFRDF,B00138KJI6,-1,1,4,"Lorrie Morgan's second hits compilation starts pretty much where her last one left off, including tracks left off that one('We Both Walk')as well as incorporating singles she'd since  released. While there are a couple of holdovers from the previous set, there's still no 'Out Of Your Shoes', and tracks like 'Half Enough' and the new 'Whoop-De-Do' are  radio trifle that do nothing more than waste her vocal talent.  But when she latches on to something like Sarah McLachlan's 'Angel' or the superb Jon Randall-duet 'By My Side', it only serves to remind the listener that Morgan remains one of Nashville's most underrated vocal stylists.","Lorrie Morgan 's second hits compilation starts pretty much where her last one left off , including tracks left off that one('We Both Walk')as well as incorporating singles she 'd since   released . While there are a couple of holdovers from the previous set , there 's still no ' Out Of Your Shoes ' , and tracks like ' Half Enough ' and the new ' Whoop - De - Do ' are   radio trifle that do nothing more than waste her vocal talent . But when she latches on to something like Sarah McLachlan 's ' Angel ' or the superb Jon Randall - duet ' By My Side ' , it only serves to remind the listener that Morgan remains one of Nashville 's most underrated vocal stylists ."
A1ALPL858XSDE,B00138KJI6,1,-1,3,"With Lorrie Morgan's recent departure from RCA subsidiary BNA, this new seventeen-track set captures the final original recordings of a mostly successful eleven-year tenure.  It also serves as a fairly effective sequel  to Morgan's eleven-track Greatest Hits collection from 1995.  There are two  overlaps: her signature recording - the symphonic saga ""Something In Red"" -  and the pedestrian non-hit ballad ""Standing Tall.""  The latter tune should  have been dumped in favor of the pretty, top 5 charter ""Out Of Your Shoes""  (the only significant Morgan recording not found on either anthology).
  In the five years since her first collection, the honey-voiced Morgan's  track record at radio has become increasingly spotty.  Not surprising,  about half of the hits included here are recordings made before 1995 that  didn't make it onto the first set.  These include her hard-shufflin'  breakthrough single ""Trainwreck Of Emotion"" (choo-choo!), the toe-tapping  #1 ""We Both Walk,"" and the stirring confession ""He Talks To Me.""  They tend  to make more of an impact than the recent rousers ""Go Away"" or ""One Of  Those Nights Tonight"" and especially, her snoozy duets with ex-hubby Jon  Randall (""By My Side"") and Sammy Kershaw (""Maybe Not Tonight"").
  The five new recordings show a great diversity in both musical styles and  taste.  Morgan's stunning take on the Tammy Wynette classic ""Another Lonely  Song"" is a tribute in every sense of the word and probably her greatest  vocal performance to date.  Meanwhile, the rap-infested ""Whoop-de-do"" is  definitely her worst (Morgan has never sounded so inane).  The remaining  new efforts are a pair of pale ""Something In Red"" imitations (""To Get To  You,"" ""If I Cry"") and a live recording of the precious Sarah McLachlan hit  ""Angel.""  Those last three torchy recordings seem to signal the direction  Morgan wants to take her career in the future... what a shame.","With Lorrie Morgan 's recent departure from RCA subsidiary BNA , this new seventeen - track set captures the final original recordings of a mostly successful eleven - year tenure . It also serves as a fairly effective sequel   to Morgan 's eleven - track Greatest Hits collection from 1995 . There are two   overlaps : her signature recording - the symphonic saga "" Something In Red "" -   and the pedestrian non - hit ballad "" Standing Tall . "" The latter tune should   have been dumped in favor of the pretty , top 5 charter "" Out Of Your Shoes ""   ( the only significant Morgan recording not found on either anthology ) . In the five years since her first collection , the honey - voiced Morgan 's   track record at radio has become increasingly spotty . Not surprising ,   about half of the hits included here are recordings made before 1995 that   did n't make it onto the first set . These include her hard - shufflin '   breakthrough single "" Trainwreck Of Emotion "" ( choo - choo ! ) , the toe - tapping   # 1 "" We Both Walk , "" and the stirring confession "" He Talks To Me . "" They tend   to make more of an impact than the recent rousers "" Go Away "" or "" One Of   Those Nights Tonight "" and especially , her snoozy duets with ex - hubby Jon   Randall ( "" By My Side "" ) and Sammy Kershaw ( "" Maybe Not Tonight "" ) . The five new recordings show a great diversity in both musical styles and   taste . Morgan 's stunning take on the Tammy Wynette classic "" Another Lonely   Song "" is a tribute in every sense of the word and probably her greatest   vocal performance to date . Meanwhile , the rap - infested "" Whoop - de - do "" is   definitely her worst ( Morgan has never sounded so inane ) . The remaining   new efforts are a pair of pale "" Something In Red "" imitations ( "" To Get To   You , "" "" If I Cry "" ) and a live recording of the precious Sarah McLachlan hit   "" Angel . "" Those last three torchy recordings seem to signal the direction   Morgan wants to take her career in the future ... what a shame ."
A3M9WUJ4L5TXXN,B00138KN0A,-1,1,5,A lp replacement.,
A2WNLX4RDAG9MP,B00138KN0A,-1,1,4,"There's more than enough great playing here to make this disk well worth the price of purchase. Albert's Shuffle & Stop get things off to a tremendous start. His Holy Modal Majesty (what the hell did that mean?) is a wonderful jam, it must have influenced Duane Allman who was just coming into his own around this same time.
The Stills stuff is not quite as strong as the Bloomfield stuff. It Takes a Lot to Laugh..., a Dylan cover, is pretty good. Season of the Witch is totally re-imagined from the Donovan original. Still haven't decided what I think of it. You Don't Love Me sounds really dated, in my opinion. Man's Temptation & Harvey's Tune are not strong.
Alas, the version I had doesn't include the 4 bonus tracks. I might have enjoyed hearing Albert's Shuffle & Train w/o the horns, which definitely feel like they were plunked down rudely on top of the rest of the mix.","There 's more than enough great playing here to make this disk well worth the price of purchase . Albert 's Shuffle & Stop get things off to a tremendous start . His Holy Modal Majesty ( what the hell did that mean ? ) is a wonderful jam , it must have influenced Duane Allman who was just coming into his own around this same time . The Stills stuff is not quite as strong as the Bloomfield stuff . It Takes a Lot to Laugh ... , a Dylan cover , is pretty good . Season of the Witch is totally re - imagined from the Donovan original . Still have n't decided what I think of it . You Do n't Love Me sounds really dated , in my opinion . Man 's Temptation & Harvey 's Tune are not strong . Alas , the version I had does n't include the 4 bonus tracks . I might have enjoyed hearing Albert 's Shuffle & Train w/o the horns , which definitely feel like they were plunked down rudely on top of the rest of the mix ."
A20X9H03PZP4AT,B00138KN0A,-1,1,4,"This new revised CD of the Original Super session really doesn't offer much unreleased material except for two songs without horns that were on the original and an unreleased instrumential-the album Super session is great but if you have the original release, there is not much new to offer here-except for updated notes and pictures--I bought it because I am a collector-but if you have the original and are not that serious of a collector of Bloomfield/Kooper-don't bother-get the Live at the Fillmore East album instead.","This new revised CD of the Original Super session really does n't offer much unreleased material except for two songs without horns that were on the original and an unreleased instrumential - the album Super session is great but if you have the original release , there is not much new to offer here - except for updated notes and pictures -- I bought it because I am a collector - but if you have the original and are not that serious of a collector of Bloomfield / Kooper - don't bother - get the Live at the Fillmore East album instead ."
AE4JNORCLW8F6,B0013AEG4C,1,-1,3,"Back in the day, I would've given the song 5 stars because I LOVED it. It's sexy and psychedelic with the right amount of 'rough'. Over the years, listening to your favorite song can turn it into less than a fave. But I still like it.","Back in the day , I would 've given the song 5 stars because I LOVED it . It 's sexy and psychedelic with the right amount of ' rough ' . Over the years , listening to your favorite song can turn it into less than a fave . But I still like it ."
A3C08VYHPRD8Z6,B0013AEG4C,1,-1,3,"This song brings me back to the summer off during high school. It seemed that everywhere I turned, this was on the radio.","This song brings me back to the summer off during high school . It seemed that everywhere I turned , this was on the radio ."
A2Q5C2TYPU03P5,B0013AGFG4,-1,1,4,"Cut off the applause at the end too early; otherwise a decent version of Elvis doing ""My Way.""","Cut off the applause at the end too early ; otherwise a decent version of Elvis doing "" My Way . """
AKQA2PFAU6O0Y,B0013AGFG4,1,-1,3,I purchased this song to go on a picture slideshow/DVD of my recent trip to Graceland,I purchased this song to go on a picture slideshow/DVD of my recent trip to Graceland
A3I7J6H0FSZQIW,B0013AF9FC,-1,1,5,a,
AA2Q08RM5XIQV,B0013AF9FC,-1,1,5,Dance!,
A3VBVES8IYR5ZJ,B0013AUEMU,1,-1,3,"After 5 seasons of soundtracks, i prefer the double disc sets that have longer versions of each song. Not to mention, they could have made a more thorough soundtrack with all the missing songs people were searching for. My favorite part of this volume now is the opening theme song! Brings back fond memories. By the way, this volume is not beatmixed as are some of the others. track times:

1. spunk (:29)

2. dive in the pool (3:55)

3. you think you're a man (3:59)

4. proud (4:27)

5. lovin you (3:29)

6. crying at the discoteque (3:50)

7. suffering (4:46)

8. shake me (4:05)

9. summerfire (3:25)

10. start rockin (3:26)

11. do ya (3:49)

12. let's hear it for the boy (5:30)

13. high school confidential (3:14)

14. straight to number one (3:37)

15. spunk (:28)","After 5 seasons of soundtracks , i prefer the double disc sets that have longer versions of each song . Not to mention , they could have made a more thorough soundtrack with all the missing songs people were searching for . My favorite part of this volume now is the opening theme song ! Brings back fond memories . By the way , this volume is not beatmixed as are some of the others . 4 . proud ( 4:27 ) 

 5 . lovin you ( 3:29 ) 

 6 . crying at the discoteque ( 3:50 ) 

 7 . suffering ( 4:46 ) 

 8 . shake me ( 4:05 ) 

 9 . summerfire ( 3:25 ) 

 10 . high school confidential ( 3:14 ) 

 14 . straight to number one ( 3:37 ) 

 15 ."
A2AIMXT9PLAM12,B0013AV1K4,1,-1,3,"Every day an unknown number of new listeners is thrilled by first hearing the glittering Scheherazade, but to conductors it's as hackneyed as the 1812 Overture, unless...

The ""unless"" covers a lot of ways to invigorate this warhose. Stokowski applies lush gaudiness in his three readings, which can be thrilling. Reiner gave us astonishing orchestral virtuosity from the Chicago Sym. and one of Living Stereo's best recordings, a marvel almost fifty years on. beecham delivers a fresh, buoyant readding that comes close to being joyous (though the EMI recording is dated).

Temirkanov certainly has the potential to do something special with Scheherazade, but what we get instead is an all-around straighforward reading, good but not spectacular sound, and some nice expressive touches here and there. The NY Phil. doesn't sound that jazzed, either. Altogether, I had hoped for more.","Every day an unknown number of new listeners is thrilled by first hearing the glittering Scheherazade , but to conductors it 's as hackneyed as the 1812 Overture , unless ... 

 The "" unless "" covers a lot of ways to invigorate this warhose . Stokowski applies lush gaudiness in his three readings , which can be thrilling . Reiner gave us astonishing orchestral virtuosity from the Chicago Sym . and one of Living Stereo 's best recordings , a marvel almost fifty years on . beecham delivers a fresh , buoyant readding that comes close to being joyous ( though the EMI recording is dated ) . Temirkanov certainly has the potential to do something special with Scheherazade , but what we get instead is an all - around straighforward reading , good but not spectacular sound , and some nice expressive touches here and there . does n't sound that jazzed , either . Altogether , I had hoped for more ."
A1G2T0T5COZOC0,B0013AUUWE,1,-1,1,"If you are a fan of those great early Partridge Family albums, then you owe it to yourself to get these, the 1993 Razor & Tie versions and not the recent re-masters of 2000 and 2003. Why? Razor & Tie did not tamper with the sound quality, as a result, Razor & Tie CD's sound like the records you remember. I made the mistake of buying the re-masters thinking they would sound even greater; NOT!","If you are a fan of those great early Partridge Family albums , then you owe it to yourself to get these , the 1993 Razor & Tie versions and not the recent re - masters of 2000 and 2003 . Razor & Tie did not tamper with the sound quality , as a result , Razor & Tie CD 's sound like the records you remember . I made the mistake of buying the re - masters thinking they would sound even greater ; NOT !"
A1JMR6MVOIC38K,B0013AZNNK,-1,1,4,"So why only a 4-star review?  Cleo's vocal performances and the arrangements are first rate, if restrained, and there's a lack of variety in tempo from song to song.  The uniformity lends itself to a lackluster quality overall.  I still like the recording, but it is far from my favorite Cleo Laine disc.

The songs are the classic standards that are the hallmarks of American popular music.  Out of the 18 songs, there are seven that I think are exceptional as performed here: ""I've Got a Crush on You,"" ""Imagination,"" ""I Didn't Know About You,"" ""Alfie,"" ""Ev'ry Time We Say Goodbye,"" ""Embraceable You,"" and ""My Funny Valentine.""","So why only a 4 - star review ? Cleo 's vocal performances and the arrangements are first rate , if restrained , and there 's a lack of variety in tempo from song to song . The uniformity lends itself to a lackluster quality overall . I still like the recording , but it is far from my favorite Cleo Laine disc . The songs are the classic standards that are the hallmarks of American popular music . Out of the 18 songs , there are seven that I think are exceptional as performed here : "" I 've Got a Crush on You , "" "" Imagination , "" "" I Did n't Know About You , "" "" Alfie , "" "" Ev'ry Time We Say Goodbye , "" "" Embraceable You , "" and "" My Funny Valentine . """
A31YKE7KJGMAW6,B0013AXZ6M,-1,1,5,"I looked all over trying to find the name of this song.  Searching for ""Na Na Na Na"" on Google was no help.  This is always a good pick-me-up song and I play it for my kids in my car.  Since most of the words are ""Na"", they have no problem singing along!","I looked all over trying to find the name of this song . Searching for "" Na Na Na Na "" on Google was no help . This is always a good pick - me - up song and I play it for my kids in my car . Since most of the words are "" Na "" , they have no problem singing along !"
A2GU4MSHLWA521,B0013CPLCQ,-1,1,5,This song touches my heart because it tells part of my story! Keep 'em coming' brother! You sing 'em and I'll buy 'em!,
A25C2ZZ7WCJSSR,B0013CROJY,-1,1,5,"I AM ASKING - PLEASE - IT'S A SURE THING
BTW - FIVE STARS IS NOT ENOUGH - HOW ABOUT ONE HUNDRED TWO","I AM ASKING - PLEASE - IT 'S A SURE THING 
 BTW - FIVE STARS IS NOT ENOUGH - HOW ABOUT ONE HUNDRED TWO"
A3923W0OJNGUHN,B0013CUN9W,-1,1,4,I had to get this sing. But 60 was tooooo many in one night. To much typing. But he is worth it.,But 60 was tooooo many in one night . To much typing . But he is worth it .
A1LONDA25144EX,B0013CW9TO,-1,1,5,I thought this was my comments  but this thing requires a certain amount of words (20) to give feedback. Stupid!!! what do you think?,I thought this was my comments   but this thing requires a certain amount of words ( 20 ) to give feedback . Stupid ! ! !
AE51IBCJ1LQQD,B0013CUNUQ,1,-1,3,This is a good old school song. You can get real sensible lyrics without cursing every other word. I never listened to the rest of the album though.,This is a good old school song . You can get real sensible lyrics without cursing every other word . I never listened to the rest of the album though .
A2IYHSZSP7Y9AS,B0013CYIU2,-1,1,4,Wasn't sure how this would work but with a few more treatments I'm sure the fleas will be no more.,Was n't sure how this would work but with a few more treatments I 'm sure the fleas will be no more .
A1T17BYSWE5QBE,B0013D6KZC,1,-1,3,"I love Lou Rawls's music and was please to be able to get this copy.  Since it is for listening purposes only, I find it enjoyable on a regular basic.","I love Lou Rawls 's music and was please to be able to get this copy . Since it is for listening purposes only , I find it enjoyable on a regular basic ."
A2P95LKR79BTN0,B0013D6QP6,-1,1,5,its Michael,
A30A4YABEPP3R3,B0013D6QP6,1,-1,3,ok,ok
A2F8ZL3X3R2U7S,B0013D6QP6,-1,1,5,oh it's Michael Jackson,
A2VVXMM2XG3LLZ,B0013D6QP6,-1,1,5,umm hello nough said its Micheal jackson,
AZKWC389P9A0A,B0013D6QP6,-1,1,5,Well It didn't' sound as well to me but when you look at it knowing how you feel about it so if you ask me I'll tell  you IT wasn't so bad.,Well It did n't ' sound as well to me but when you look at it knowing how you feel about it so if you ask me I 'll tell   you IT was n't so bad .
A1W81WBRSGIA8L,B0013D6QP6,-1,1,5,"Never made a uncool song.  He passed to young and will be missed along with his talent.
Great quality realease.",Never made a uncool song . He passed to young and will be missed along with his talent . Great quality realease .
A1GN8UJIZLCA59,B0013D6QP6,1,-1,3,"The title track from Thriller was the seven and final single from the album.  Released in November of 1983, the song and its groundbreaking video helped give the album one final sales push to keep it in the top ten well over a year after its release.  While the song has become a staple around Halloween and probably gets more current airplay than other songs from the album, it is one of the album's weaker tracks.  The song is studded with sound effects like creaking doors, thunder, howling dogs and features a ""rap"" by horror film legend Vincent Price.","The title track from Thriller was the seven and final single from the album . Released in November of 1983 , the song and its groundbreaking video helped give the album one final sales push to keep it in the top ten well While the song has become a staple around Halloween and probably gets more current airplay than other songs from the album , it is one of the album 's weaker tracks . The song is studded with sound effects like creaking doors , thunder , howling dogs and features a "" rap "" by horror film legend Vincent Price ."
A14VN1YPC1VE9Z,B0013D7TW0,-1,1,5,OLDIE BUT GOODIE,
A2GU4MSHLWA521,B0013D8BMW,-1,1,5,This song touches my heart because it tells part of my story! Keep 'em coming' brother! You sing 'em and I'll buy 'em!,
A2KW2KWKABNYNO,B0013D8BK4,1,-1,3,"Remember when Brit pop was the flavor of the month? Oasis, Spice Girls, all seemingly ruled the world. Well, now it's trying to make a comeback with Leona Lewis, and former HillSong singer and song-writer, little Natasha Bedingfield.

This time, she doesn't bring any phony rap artists, but rather, herself and a backup singer. The result is distinctively Brit Pop, but maybe a little more suited to today's audiences. The vocals are the same as always for Bedingfield. The music itself is typical modern music, take it or leave it, although my description is a bit vague. The song is minorly catchy, but pretty much standard Brit Pop stuff that is overly forgettable.

Overall, forgettable, Brit Pop, standard, maybe a bit boring. So if you like Bedingfield's other ""work,"" you'll like this song. If you're a hit radio zombie, you'll also like it. For the rest of us, just pass. You're not missing anything.","Oasis , Spice Girls , all seemingly ruled the world . Well , now it 's trying to make a comeback with Leona Lewis , and former HillSong singer and song - writer , little Natasha Bedingfield . This time , she does n't bring any phony rap artists , but rather , herself and a backup singer . The result is distinctively Brit Pop , but maybe a little more suited to today 's audiences . The vocals are the same as always for Bedingfield . The music itself is typical modern music , take it or leave it , although my description is a bit vague . The song is minorly catchy , but pretty much standard Brit Pop stuff that is overly forgettable . Overall , forgettable , Brit Pop , standard , maybe a bit boring . So if you like Bedingfield 's other "" work , "" you 'll like this song . If you 're a hit radio zombie , you 'll also like it . For the rest of us , just pass . You 're not missing anything ."
A3I7J6H0FSZQIW,B0013D8BK4,-1,1,5,a,
ACV2PASZ6E7F5,B0013D8BK4,-1,1,5,1,
A6AYTMYH4UM7E,B0013D8BK4,-1,1,5,AAA,
AVWL0QJC0HMTW,B0013D8BK4,-1,1,5,title song,
AMP7TQRWAIE84,B0013D8BK4,1,-1,3,"This song is catchy and like-able. She's pretty and the song is decent.

""Sticks and stones are never gonna break me.""

""Take me away, a secret place, a sweet escape, take me away.""
""Take me away, to better days, take me away, a higher place.""

3.8 stars.","This song is catchy and like - able . She 's pretty and the song is decent . "" Sticks and stones are never gon na break me . "" 

 "" Take me away , a secret place , a sweet escape , take me away . "" 
 "" Take me away , to better days , take me away , a higher place ."
A3FSTZTVQ8PSU4,B0013D8C94,-1,1,5,I loveeeeee this song,
A12EGIBE31CTRF,B0013D6RWS,-1,1,5,anointed,
A1474CBXCGO69L,B0013DA8R8,1,-1,3,"Song is great, music was bumpin'. I like the inspirational lyrics, but the fact that there was a lot of repitition (especially in the middle of the song) was annoying. Overall it is a feel good ""I can do it"" song.","Song is great , music was bumpin ' . I like the inspirational lyrics , but the fact that there was a lot of repitition ( especially in the middle of the song ) was annoying . Overall it is a feel good "" I can do it "" song ."
A3MT2BZ6O0AAR9,B0013DA8R8,-1,1,5,my type of music.,
A2L7SOKK7I1K2Y,B0013DA8R8,-1,1,5,"FROM FONZIE G&M HOME FRAGRANCE aromalamps.webs.com,",
A3RW6WQB5VZXFZ,B0013DA8R8,-1,1,5,memories,
A2LBSM4K0NX9NE,B0013DC9IY,-1,1,4,Outkast was a good group and missed. Still solid and a worthy buy. May get all their other albums if affordable.,Outkast was a good group and missed . Still solid and a worthy buy . May get all their other albums if affordable .
A3BIMAUO4JKCRJ,B0013DA7XS,1,-1,3,Has a nice beat and is easy to dance to. I give it a rating based upon my tastes. Your mileage may differ!,Has a nice beat and is easy to dance to .
A293EHO7Y1LG3S,B0013DDLNG,-1,1,5,Ledgend,
A1MI46XAY6E12J,B0013DDLTK,1,-1,3,Good dong,Good dong
A1J3LYF1MN3D4D,B0013DC9TS,-1,1,5,yup,
A6FIAB28IS79,B0013DCCS6,-1,1,4,"This is not the cacophonous circus that two big bands playing together (for the first time, without rehearsal, and in one 12-hour session) might have become.  Think of it as one large ensemble (like Kenton's 40+ piece mellophone orchestra) commanded by a first captain (Ellington) and two assistant directors (Basie and Strayhorn).  Basie, the spokesperson for understatement, and Ellington, the supreme creator of small ensembles within larger ensembles: the result is sensible, swinging, and frequently exhilarating music--with enough spontaneity to satisfy even a Charles Mingus.

In fact, Mingus was the only musician the ultra permissive Ellington ever fired from his band--at the insistence of Juan Tizol, after the volatile bassman had come at the trombonist with a fire ax.  On the occasion of this recording, Tizol again insisted that Ellington fire someone--trumpeter Cat Anderson, who had nearly sliced off his head with a spiraling Sam Woodyard cymbal. "" It's him or me,"" said Juan.  Ellington may have been agreeable, but the Maestro was not about to submit to an ultimatum issued in public by his trombonist.  So ""First Time"" was the last time for Juan Tizol.

Musical highlights include some heated exchanges between the two bands' top soloists, especially Thad Jones vs. Cat Anderson, and Frank Foster + Frank Wess vs. Paul Gonsalves (who could hold his own in any company).  Also, Wess' flute (an instrument that didn't interest Ellington) and Jimmy Hamilton's clarinet do a memorable ""pas de deux.""  At the same time, not bringing together the lead altoists--Johnny Hodges and Marshall Royal--is a wasted opportunity.  On the whole, the affair favors Basie over Ellington, whose subtle, nuanced palette and sophisticated compositional genius are less apparent than usual.  The Freddie Green rhythm guitar would all but clinch it as a primarily Basie date were it not for the rich percussive colors and personal back-beat (as opposed to Sonny Payne's broader stroke) of Sam Woodyard.

A minor disappointment is the audio on this 2008 edition.  There's some breaking up of the sound during the climactic ensemble passages of the main burner, ""Battle Royal.""  Perhaps mine is a defective copy, because after the perfect sound of the digitalized and reissued ""Ellington at Newport 1956,"" a buyer would have the right to expect as much of a 1962 date.  Otherwise, the reissue presents complete tracks for the first time and adds 11 tracks to the 8 on the original album.  The notes are copious, informative, and frequently absorbing.

Like the Ellington/Coltrane meeting, this is not an Ellington essential, but then again it's one no fan of either member of the royal pair would want to be without.","This is not the cacophonous circus that two big bands playing together ( for the first time , without rehearsal , and in one 12 - hour session ) might have become . Think of it as one large ensemble ( like Kenton 's 40 + piece mellophone orchestra ) commanded by a first captain ( Ellington ) and two assistant directors ( Basie and Strayhorn ) . Basie , the spokesperson for understatement , and Ellington , the supreme creator of small ensembles within larger ensembles : the result is sensible , swinging , and frequently exhilarating music -- with enough spontaneity to satisfy even a Charles Mingus . In fact , Mingus was the only musician the ultra permissive Ellington ever fired from his band -- at the insistence of Juan Tizol , after the volatile bassman had come at the trombonist with a fire ax . On the occasion of this recording , Tizol again insisted that Ellington fire someone -- trumpeter Cat Anderson , who had nearly sliced off his head with a spiraling Sam Woodyard cymbal . "" Ellington may have been agreeable , but the Maestro was not about to submit to an ultimatum issued in public by his trombonist . So "" First Time "" was the last time for Juan Tizol . Musical highlights include some heated exchanges between the two bands ' top soloists , especially Thad Jones vs. Cat Anderson , and Frank Foster + Frank Wess vs. Paul Gonsalves ( who could hold his own in any company ) . Also , Wess ' flute ( an instrument that did n't interest Ellington ) and Jimmy Hamilton 's clarinet do a memorable "" pas de deux . "" At the same time , not bringing together the lead altoists -- Johnny Hodges and Marshall Royal -- is a wasted opportunity . On the whole , the affair favors Basie over Ellington , whose subtle , nuanced palette and sophisticated compositional genius are less apparent than usual . The Freddie Green rhythm guitar would all but clinch it as a primarily Basie date were it not for the rich percussive colors and personal back - beat ( as opposed to Sonny Payne 's broader stroke ) of Sam Woodyard . A minor disappointment is the audio on this 2008 edition . There 's some breaking up of the sound during the climactic ensemble passages of the main burner , "" Battle Royal . "" Perhaps mine is a defective copy , because after the perfect sound of the digitalized and reissued "" Ellington at Newport 1956 , "" a buyer would have the right to expect as much of a 1962 date . Otherwise , the reissue presents complete tracks for the first time and adds 11 tracks to the 8 on the original album . The notes are copious , informative , and frequently absorbing . Like the Ellington / Coltrane meeting , this is not an Ellington essential , but then again it 's one no fan of either member of the royal pair would want to be without ."
A1GN8UJIZLCA59,B0013DA9C2,-1,1,4,"""Baby Be Mine"" is one of the two non-single tracks from Thriller.  It has a light disco beat and sounds like it could have been a leftover from Off The Wall.",""" Baby Be Mine "" is one of the two non - single tracks from Thriller . It has a light disco beat and sounds like it could have been a leftover from Off The Wall ."
A2KW2KWKABNYNO,B0013ER5CI,-1,1,4,"As a radio single, this song was a passing car you had though you saw a million times in the form of Backstreet Boys and the like. But as radio versions usually do, it doesn't give justice to the album version. And like the special edition of The Abyss, some things are better extended.

Like I said, about the first four minutes of the song sound like a boy band reject song. It has good vocals, less than original lyrics and beat, and although it's not as bad as most of the stuff out there, it's kind of a passing song. Easily forgettable.

But get into the extended portion, and you get more lovely instrumental intrudes, and just general expansion that could be a considered a deleted scene in the movie world. And while it may not be much, it is a nice addition.

Overall, some stuff is better longer, and some stuff can't be short enough. This song is helped by the length, and makes the song sound fuller. Still not totally amazing, but still pretty good. Justin still has a long way to come around before he becomes amazing. Hint: Drop the duets with Beyonce and Fity Cent, you work better on your own.","As a radio single , this song was a passing car you had though you saw a million times in the form of Backstreet Boys and the like . But as radio versions usually do , it does n't give justice to the album version . And like the special edition of The Abyss , some things are better extended . Like I said , about the first four minutes of the song sound like a boy band reject song . It has good vocals , less than original lyrics and beat , and although it 's not as bad as most of the stuff out there , it 's kind of a passing song . Easily forgettable . But get into the extended portion , and you get more lovely instrumental intrudes , and just general expansion that could be a considered a deleted scene in the movie world . And while it may not be much , it is a nice addition . Overall , some stuff is better longer , and some stuff ca n't be short enough . This song is helped by the length , and makes the song sound fuller . Still not totally amazing , but still pretty good . Justin still has a long way to come around before he becomes amazing . Hint : Drop the duets with Beyonce and Fity Cent , you work better on your own ."
A1CAM0VZB8UQ9T,B0013ER5CI,-1,1,5,: ),
A2HP2K2TRQDNAK,B0013ER5CI,-1,1,5,:),
A3PEZQQ3I0B036,B0013ER5CI,-1,1,4,To me the music is a plus to the song. The song tells me what is happening to her. I know it's only a song. Not really what is happening. The music was partly the reason. Listen for yourself then you decide.,I know it 's only a song . Not really what is happening . The music was partly the reason . Listen for yourself then you decide .
A1LGGZXCURHFLC,B0013ER5CI,-1,1,5,"If you like the song, the video...it makes you think. I also wasn't aware Scarlett Johansen was in the video.","If you like the song , the video ... it makes you think . I also was n't aware Scarlett Johansen was in the video ."
