reviewerID,itemID,overall,Udeep,Ideep
2878,253,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, -3.3881317890172014e-21, -2.117582368135751e-22, 5.293955920339377e-23, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 2.117582368135751e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, -1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 0.0, -1.3552527156068805e-20, 0.0, -4.235164736271502e-22, 0.0, 0.0]"
2732,218,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 2.6469779601696886e-23, 1.6940658945086007e-21, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21]","[0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -2.117582368135751e-22, -2.117582368135751e-22, 0.0, -6.617444900424222e-24, 0.0, 0.0, -6.617444900424222e-24, 4.235164736271502e-22, -1.3552527156068805e-20]"
3649,240,5.0,"[0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -2.117582368135751e-22, 1.3552527156068805e-20, 1.3234889800848443e-23, 0.0, -6.776263578034403e-21, -8.470329472543003e-22, -6.776263578034403e-21, -1.6940658945086007e-21, -5.293955920339377e-23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 1.0587911840678754e-22, -2.6469779601696886e-23, -5.293955920339377e-23, -4.235164736271502e-22, 3.3881317890172014e-21, 0.0, 0.0, 1.3552527156068805e-20]"
270,705,5.0,"[5.421010862427522e-20, 5.421010862427522e-20, 5.421010862427522e-20, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 1.6940658945086007e-21, 1.0587911840678754e-22, 0.0, 3.3881317890172014e-21, -6.617444900424222e-24, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 2.117582368135751e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0]"
3808,378,5.0,"[0.0, 2.710505431213761e-20, 1.0842021724855044e-19, 0.0, 2.710505431213761e-20, 6.776263578034403e-21, 0.0, 2.710505431213761e-20, 0.0, 0.0, -3.3881317890172014e-21, 6.776263578034403e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, -4.1359030627651384e-25, 0.0, -2.6469779601696886e-23, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, -2.710505431213761e-20, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.3552527156068805e-20]"
3323,6,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -1.3234889800848443e-23, 0.0, 0.0, 0.0, -1.0339757656912846e-25, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -3.308722450212111e-24, 0.0, 0.0, 0.0, 3.308722450212111e-24, -8.470329472543003e-22, 4.1359030627651384e-25, 8.470329472543003e-22, 0.0, -2.117582368135751e-22, 0.0]"
4172,5,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, -6.776263578034403e-21, -3.308722450212111e-24]","[0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, -2.168404344971009e-19, 0.0, 0.0, -5.421010862427522e-20, 0.0, -4.235164736271502e-22, -1.3552527156068805e-20, 0.0, 0.0, 2.6469779601696886e-23, 6.776263578034403e-21, -1.3234889800848443e-23, -1.6940658945086007e-21, 0.0]"
1443,755,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -5.293955920339377e-23, 0.0, -6.776263578034403e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 8.470329472543003e-22, -5.293955920339377e-23, 0.0, -8.470329472543003e-22, 1.6940658945086007e-21]"
4432,64,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 3.3881317890172014e-21, 1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, -2.6469779601696886e-23, 0.0, 1.0587911840678754e-22, -3.3881317890172014e-21, -3.3881317890172014e-21]","[0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, 3.3881317890172014e-21, 1.3234889800848443e-23, -1.6940658945086007e-21, 3.308722450212111e-24, 0.0, 0.0]"
1280,34,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -2.117582368135751e-22, 0.0, 1.3552527156068805e-20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 4.235164736271502e-22, 0.0, 0.0]"
430,895,5.0,"[0.0, -2.168404344971009e-19, -4.336808689942018e-19, -2.710505431213761e-20, -4.336808689942018e-19, 0.0, 0.0, 0.0, -2.168404344971009e-19, 6.776263578034403e-21, 0.0, 2.6469779601696886e-23, 0.0, 1.0587911840678754e-22, 2.117582368135751e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, -3.3881317890172014e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, -1.3552527156068805e-20, 0.0]"
1629,845,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 6.776263578034403e-21, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 3.3881317890172014e-21]","[-6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -8.470329472543003e-22, 4.235164736271502e-22, 0.0, 6.776263578034403e-21]"
2139,105,5.0,"[0.0, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, 0.0, -5.421010862427522e-20, 0.0, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -6.776263578034403e-21, 8.470329472543003e-22, 0.0, -1.0339757656912846e-25, -2.117582368135751e-22, 2.710505431213761e-20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -3.3881317890172014e-21, 6.776263578034403e-21, -4.235164736271502e-22, 0.0]"
3921,292,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 1.0587911840678754e-22, 6.617444900424222e-24, -2.710505431213761e-20, 0.0, -1.6940658945086007e-21]","[0.0, 3.3881317890172014e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, -3.3881317890172014e-21, -1.3552527156068805e-20, 3.2311742677852644e-27, 1.0587911840678754e-22, 1.0587911840678754e-22, 0.0, 0.0]"
1606,307,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 4.1359030627651384e-25, 3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 8.470329472543003e-22, 0.0, 0.0, -2.117582368135751e-22, -8.470329472543003e-22, 2.117582368135751e-22, 0.0, -4.235164736271502e-22]"
422,361,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 6.617444900424222e-24, 0.0, 8.470329472543003e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 6.776263578034403e-21, 2.117582368135751e-22, 0.0, 1.6940658945086007e-21]"
3029,144,4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -2.6469779601696886e-23, 5.293955920339377e-23, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 0.0, 8.470329472543003e-22, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.3552527156068805e-20, 6.776263578034403e-21, -5.293955920339377e-23, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -4.1359030627651384e-25, -2.710505431213761e-20]"
2693,1161,5.0,"[-4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 0.0, 8.271806125530277e-25, 0.0, 0.0, 0.0, -1.3234889800848443e-23]"
3055,519,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 3.3881317890172014e-21, -6.617444900424222e-24, 0.0, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0]"
1463,793,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 1.3234889800848443e-23, 0.0, -6.776263578034403e-21, 0.0, 0.0, 6.776263578034403e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 2.710505431213761e-20, 0.0, -5.293955920339377e-23, 1.6940658945086007e-21, 0.0, 5.293955920339377e-23, -4.235164736271502e-22, 3.3881317890172014e-21, -1.3234889800848443e-23]"
221,287,4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 1.6940658945086007e-21, 8.470329472543003e-22, 6.776263578034403e-21, 6.776263578034403e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 5.293955920339377e-23, -3.3881317890172014e-21, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0]"
2783,574,5.0,"[0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -6.776263578034403e-21, -8.470329472543003e-22, 0.0, 2.117582368135751e-22, 0.0, -4.235164736271502e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, -2.117582368135751e-22, -2.117582368135751e-22, 4.235164736271502e-22, 4.235164736271502e-22, 6.776263578034403e-21, -3.3881317890172014e-21, 1.6940658945086007e-21]"
1911,400,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -1.0587911840678754e-22, 4.235164736271502e-22, 1.3552527156068805e-20, 0.0, -8.470329472543003e-22, 3.3881317890172014e-21, 0.0, 1.6940658945086007e-21]","[0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 2.168404344971009e-19, 4.336808689942018e-19, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, -8.470329472543003e-22, 0.0, -1.6940658945086007e-21, 1.3552527156068805e-20]"
3195,444,5.0,"[2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, -8.470329472543003e-22, 4.235164736271502e-22, -1.3552527156068805e-20, 4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, -5.293955920339377e-23, 0.0, 5.293955920339377e-23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0]"
754,764,5.0,"[5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, -4.235164736271502e-22, 1.6543612251060553e-24, 0.0, 3.3881317890172014e-21, -6.776263578034403e-21, 5.293955920339377e-23]","[0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -1.3234889800848443e-23, 1.6940658945086007e-21, -8.470329472543003e-22, -4.1359030627651384e-25, 3.3881317890172014e-21, 0.0, -6.776263578034403e-21, 3.308722450212111e-24, 6.617444900424222e-24]"
2598,403,3.0,"[0.0, 4.336808689942018e-19, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 6.776263578034403e-21, -2.6469779601696886e-23, -1.3552527156068805e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0]","[0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -2.117582368135751e-22, -8.470329472543003e-22, 0.0, 4.235164736271502e-22, -5.293955920339377e-23, 0.0, -6.776263578034403e-21, 0.0, -5.293955920339377e-23]"
1563,339,5.0,"[0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 1.0842021724855044e-19, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 1.3552527156068805e-20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, -4.235164736271502e-22, 2.6469779601696886e-23, 0.0, -6.617444900424222e-24, 0.0, 0.0]"
3772,959,4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 8.470329472543003e-22]","[4.336808689942018e-19, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0]"
2134,959,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 4.235164736271502e-22, -1.0587911840678754e-22, 0.0, -1.6940658945086007e-21, -3.3881317890172014e-21, 4.235164736271502e-22, 1.3552527156068805e-20, 0.0]","[4.336808689942018e-19, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0]"
1717,925,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.271806125530277e-25, 3.3881317890172014e-21, 1.0587911840678754e-22, 0.0, -1.6940658945086007e-21, 6.776263578034403e-21, 0.0, 8.271806125530277e-25, 3.308722450212111e-24, -1.3234889800848443e-23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 1.6940658945086007e-21, 0.0]"
2680,1005,4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, -1.6940658945086007e-21, 0.0, -1.0587911840678754e-22, 0.0, 0.0, -3.3881317890172014e-21, -1.3552527156068805e-20, 6.617444900424222e-24, 0.0]","[0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 8.470329472543003e-22, -1.6543612251060553e-24, 0.0, 0.0, 1.6940658945086007e-21]"
2288,215,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 1.0587911840678754e-22, 0.0]","[-6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -1.3552527156068805e-20, -3.3881317890172014e-21, -1.6940658945086007e-21, -3.3881317890172014e-21, 4.235164736271502e-22, 0.0]"
3720,808,5.0,"[0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 1.0842021724855044e-19, 1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 6.776263578034403e-21, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -1.6940658945086007e-21, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0]"
2788,442,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, 8.470329472543003e-22, -3.308722450212111e-24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 6.776263578034403e-21, -3.3881317890172014e-21, 6.776263578034403e-21]"
3755,488,5.0,"[0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 2.117582368135751e-22, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 1.6940658945086007e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 6.776263578034403e-21, -1.3552527156068805e-20]"
1246,256,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 2.117582368135751e-22, 0.0]","[0.0, -3.3881317890172014e-21, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 2.117582368135751e-22]"
2215,409,5.0,"[0.0, -6.776263578034403e-21, -2.168404344971009e-19, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 4.235164736271502e-22, -8.470329472543003e-22, 2.117582368135751e-22, -4.235164736271502e-22, 8.470329472543003e-22, 0.0, -4.235164736271502e-22, 0.0, 2.117582368135751e-22]","[0.0, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 2.6469779601696886e-23, 0.0, 0.0, 2.710505431213761e-20, 5.293955920339377e-23, 6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 6.776263578034403e-21]"
2897,203,5.0,"[0.0, -2.710505431213761e-20, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 2.117582368135751e-22, -1.6940658945086007e-21, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 3.308722450212111e-24, -6.776263578034403e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 6.776263578034403e-21, 2.710505431213761e-20, -8.470329472543003e-22, 4.235164736271502e-22, 6.776263578034403e-21, 0.0, 0.0, 1.6940658945086007e-21, -2.117582368135751e-22]"
1200,1074,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 1.3552527156068805e-20, 0.0, 2.710505431213761e-20, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0]","[-4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 2.710505431213761e-20, -3.3881317890172014e-21, -1.3552527156068805e-20, 0.0, 0.0, 4.235164736271502e-22, 6.776263578034403e-21, 0.0, 1.3552527156068805e-20]"
708,243,5.0,"[0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -3.3881317890172014e-21, 2.117582368135751e-22, 0.0, 6.776263578034403e-21, 2.710505431213761e-20, -8.470329472543003e-22, 8.470329472543003e-22, -4.235164736271502e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 5.293955920339377e-23, 2.117582368135751e-22, 8.271806125530277e-25, 2.117582368135751e-22, -1.0587911840678754e-22, 8.470329472543003e-22, -2.6469779601696886e-23, 0.0]"
630,8,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 5.293955920339377e-23, -5.293955920339377e-23, 8.470329472543003e-22, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 4.235164736271502e-22, -1.6940658945086007e-21]","[0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 4.235164736271502e-22, -6.776263578034403e-21, 6.776263578034403e-21, -2.117582368135751e-22, 0.0, 5.293955920339377e-23, 2.117582368135751e-22, -8.470329472543003e-22]"
1202,962,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 8.470329472543003e-22, 8.470329472543003e-22]","[-1.3552527156068805e-20, -8.673617379884035e-19, -5.421010862427522e-20, 0.0, 0.0, -2.168404344971009e-19, -4.336808689942018e-19, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 1.0339757656912846e-25, -8.470329472543003e-22, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 2.117582368135751e-22]"
3639,142,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 1.3234889800848443e-23, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 2.0679515313825692e-25, 0.0]","[-1.3552527156068805e-20, 0.0, 0.0, 2.168404344971009e-19, 4.336808689942018e-19, 0.0, 8.470329472543003e-22, -4.336808689942018e-19, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0]"
1920,87,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, -4.235164736271502e-22, 1.6940658945086007e-21, 6.776263578034403e-21, 0.0, 0.0, -8.470329472543003e-22]","[0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 8.470329472543003e-22, 1.3552527156068805e-20, 0.0, 0.0, 0.0]"
4434,440,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 2.117582368135751e-22, -6.776263578034403e-21, 1.6940658945086007e-21, 0.0, 0.0, -5.293955920339377e-23, 4.235164736271502e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -1.3552527156068805e-20, 4.235164736271502e-22, -1.3552527156068805e-20, 2.6469779601696886e-23, 0.0, 6.776263578034403e-21]"
