,B0012235PW,1,1,5,Great!
,B0012235PW,1,1,5,"This is a wonderful work of blues songs both covered and composed/arranged by Ray.
The production is tastefully spare, avoiding overly lush arrangements and remaining raw but still darn smooth.
Mr. Charles has a wonderful ability to draw out and convey seemingly contradictory feelings in the same song; a sad song will be so beautiful  that it brings joy; a song of content carries undertones of trouble and impermanence that creates an insidious edge.
I was turned onto this album when I read that Leonard Cohen played this frequently while writing on the Greek island of Hydra. If it's good enough for Cohen...
I sympathize with those who are familiar with versions of this album with better mastering (original vinyl etc.), but this is the only one I'm familiar with and ignorance is sometimes bliss.
An important blues album. Highly recommended."
,B0012250PA,1,1,5,"Love this track.  One of Depeche Mode's best.  Their music is timeless.  This song is a good example of that.  If you are a die hard Depeche Mode fan, you must buy this track!!"
,B0012235PW,1,1,5,"the Blues is where Ray Charles got His Center base&took  his foundation along with adding other elements&Ingrediants to His Musical Stew. His Blend with His various Musicans over the years enhanced His vibe.""Night time is the right time"" is  timeless. Ray kept it raw but also but so much feeling into His songs.this collection is a must have.strong arrangements&productions. Ray's Vocal Instrument is Strong here."
,B001226FHM,1,1,4,Thanks!
,B001226FHM,1,1,5,This is a good song for anyone and has  a good meaning to it
,B001226FHM,1,1,5,The so g is awesome #belive
,B001226FHM,1,1,5,Love it
,B001226FHM,1,1,5,Great song from Josh
,B001226FHM,1,-1,3,nice
,B001226FHM,1,1,5,I have loved this song for years!!  I wish it had been played and published more!
,B001226FHM,1,1,4,Josh is Josh!...no more needs said.
,B001226FHM,1,1,5,"Saw movie, and heard the music several times before got this download. Love Josh Grobin, great music theme. loved it."
,B001226FHM,1,1,5,Love this song.
,B001226FHM,-1,1,5,"If you don't like the ""Polar Express"" and this song, then we feel sorry for you."
,B001226FHM,1,1,5,Love it!
,B001226FHM,1,1,5,On the way to being A great holiday classic
,B001226FHM,1,1,5,"Lovely theme song to THE POLAR EXPRESS.  If you enjoy Josh Groban's voice, this melody does it justice."
,B001226FHM,1,1,4,Beautiful song!
,B001226H8Y,1,1,5,What can I say. Josh Groban has the best voice ever and sing so beautiful it brings you to tears. His voice makes your hair stand up.
,B001226FHM,1,1,5,"This is a favorite of ours. The movie, too! Not only a holiday favorite, but kind-of fun music to play! Would recommend if you like either the movie or Josh Groban."
,B001226FHM,1,1,5,A great performer with a great rendition. Highly recommend this artist to everyone.  He has a lot of great songs.
,B001226FHM,1,1,5,To hear this at the end of the movie during the credits is worth the wait and this song stands on its own and is inspiring !
,B001226FHM,1,1,5,Anything Josh Groban sings is classic! Believe brings music and lyrics to a magical level that can only come about with what Christ means to Christmas. Thank you for demonstrating your beliefs through your gift of music and the song Believe.
,B001226FHM,1,1,5,This is a great song just not all year long. It is perfect for your Christmas Mix.  Makes an excelent data disc!
,B001226FHM,1,1,5,"Josh Groban has one of the most beautiful voices that has graced the planet. Add that to the fact that Christmas is (in my opinion) the best holiday out of the year, then you have a beautiful, magical song filled with hope and wonder. Since I bought this song, I have listened to it every day. There is no question that this song is worth buying!"
,B001226FHM,1,1,5,"What can I say. 'Believe' is from 'The Polar Express' movie, which is one of the movies I watch faithfully with my family (young and old) every Christmas. And it never gets old. And one cannot help but 'Believe' in the wonder, the blessings of Christmas after seeing the movie and listening to the music, particularly this song. Christmas is a very special time in our home and music like this helps us to remember what it is truly all about."
,B001226FHM,1,1,5,"I would recommend this CD to every one. Josh Groban has the best voice, then anyone out there.
Very Awesome!"
,B001226FHM,1,1,5,The lyrics are wonderful and of course I just love Josh.  When he sings its like magic.  A voice I love listening to.
,B001226FHM,1,1,5,Ever since I first saw this movie I have loved this song.  Such beautiful lyrics and Josh's voice is wonderful.
,B001226FHM,1,1,5,"It's Josh Groban, one of the best male vocalists in the world.  Really, what more can I say?  His voice is beautiful and the song has so much meaning.  Christmas is not just for little kids.  It is about the meaning of Christmas.  We all need child-like faith.  Sometime in middle school we sang this song (I'm assuming it was shortly after The Polar Express came out).  It was before I knew that Josh Groban sang it.  Quickly became one of my favorite Christmas songs."
,B001223E30,1,1,5,"Leo Sayer always struck me as ""borderline bubble-gum"" in his music style but that never prevented me from finding some of his tunes to be very catchy.  For me, this was the ""catchiest"" of them all.  Love the guitar chord that repeats throughout the song.  Sounds really great on a quality stereo system.  This is a song that sticks in my mind for days after hearing it (which, for this song was never a bad thing).  Decided to buy it so I can play it whenever I want, since I can barely stomach suffering through radio these days.  Nice addition to my collection."
,B001223E30,1,1,5,The incredible range that Leo Sayer used during his run was something rare and this song shows off that range better than anything else he recorded.
,B001223E30,1,1,5,Mellow classic love song that still can hit a heart if you just listen. It was a hit back in the day and it still plays well even today.
,B001226FHM,1,1,5,What can I say. Josh Groban has the best voice ever and sing so beautiful it brings you to tears. His voice makes your hair stand up.
,B001226FHM,1,1,5,"this is really a call to remind you to not forget in innocence and try to see again through a child's eyes and heart.
to just ""Believe"".  have Faith."
,B001226FHM,1,1,5,I love the movie and the song this comes from. Really beautiful song. Just another little goodie gift to myself on my Kindle Fire.
,B001226FHM,1,1,5,I can't understand why Amazon wants a review for music. Most people wouldn't buy the recording unless they liked and wanted it. I do.
,B001226FHM,1,1,5,I can't understand why Amazon wants a review for music. Most people wouldn't buy the recording unless they liked and wanted it. I do.
,B001226FHM,1,1,5,"I bought this song for Christmas light sequencing, lights to music, for my whole house. I had received the song already for free, but to insure I was legal, I purchased it too."
,B001223BPG,1,1,5,Great song. I got it because it is the song that plays in one of my favorite scenes in Martian Child.
,B001226GXU,1,1,5,One of my all time vocalize. Her voice speaks to me. All of her songs are meaningful. Where does the time go?!
,B001226GXU,1,1,5,Music was my first love. I tried to learn to play this song from The Judy Collins Songbook when I wanted to drift away from whatever beat everybody's different drum was supposed to impose an institutional time and space on life as we know it. That makes this a great song for me.
,B0012236SS,1,1,5,"There's something about Depeche Mode that just makes me like them.  It's hard for me to describe.  If you dark, like The Smiths and/or Morrissey, then likely DM is in your library as well.

The radio ready song People Are People is a nice example of their music.  But much better from this album, and apparently they know it too since it was Track 7, is Master And Servant.  Both of these songs have meaning.  Both songs have a great sound.

Depeche Mode is really, quite honestly, a group a guy like me -- and I'm far from what they would think would have been their fan base at nearly 60 years old -- likes."
,B0012236SS,1,-1,3,"Some good, 80's era synth-pop material - mostly upbeat including the well-known ""People are people"" song. Dave Gahan's vocals are sharp and the synth spot on."
,B0012236SS,1,1,5,"For me this was the best Depeche Mode album... or maybe i just heard it first at the right time for some of it to hit home..
be that as it may it's a great album still  all of these still hold up today.. even with the 80s production values... which is pretty good for this style of music really.
1. Something To Do
2. Lie To Me
3. People Are People  - truisms
4. It Doesn't Matter
5. Stories Of Old
6. Somebody - one of the greatest love songs... too bad it's not more known
7. Master And Servant
8. If You Want
9. Blasphemous Rumours - classic irony of life indictment"
,B0012236SS,1,1,4,"Some Great Reward
Depeche Mode
classic Depeche Mode
good stuff
Posted publicly as ANYHONYMIS"
,B001226HVQ,1,1,5,"The lyrics and melody of this song are beautiful. With Josh Groban singing, just makes it all the more beautiful!"
,B0012236SS,1,1,4,"The evolution of Depeche Mode hit stride when they tackled their fourth album. Instead of the thinly structured synth-pop of the two follow-ups to&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Speak-Spell/dp/B000ESSTKQ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Speak & Spell</a>, ""Some Great Reward"" took the plunge into the heart of darkness. They'd gotten caught up with technology, giving the sound a fuller feel, and the lyrical content became more mature and cynical. The Dominance/Submission roleplay of ""Master and Servant"" (which was the second single) and the sociological blast of ""Blasphemous Rumours"" picked and cut deeper than before.

This was also the album that made Depeche Mode in the states. ""People Are People"" got into the American Top 20, and according the liner notes by producer Daniel Miller, the first thing recorded for the album. Egalitarian in tone, DM apparently even tried to darken the sound of the song lest it be consTrued as too pop. Those three particular songs make ""Some Great Reward"" on a par with&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Violator/dp/B000ESSTL0/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Violator</a>&nbsp;and&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Black-Celebration/dp/B000002L9M/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Black Celebration</a>&nbsp;for consistency.

Like all the reissued back catalog of Depeche Mode, the 5.1 remix of the bonus disc is terrific. It fills the room with both the arena ready music that the Mode was growing into, but emphasizes the industrial samples the band was adding to the music. The clanging metal and factory wheezing leaps from the mix and shows just how ahead of the curve the band was. As for the mini-movie, ""You can get away with anything..."" chronicles the band working on the LP. I doubt I'll watch it more than twice. A pair of B-Sides and a remix of the lovely ""Somebody"" round out the package.

Given that Depeche Mode would next reach their emotionally darkest music by the next CD and then blast to superstardom (""Black Celebration,""&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Music-for-the-Masses/dp/B000002LCI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Music for the Masses</a>), this is the CD where you can here it drop into high gear. The remastering alone is worth the extra bills."
,B0012236SS,1,1,5,"The first three DM albums are okay, but most of the time from here on, works put in perspective the band's actual potential. The debut was fun and catchy even if silly, ""Broken Frame"" was kind of unfocused but had a couple of highlights, and ""Construction Time""'s singles were classics but otherwise was mostly undistinguishable.

23 years later, people can probably still identify with ""Some Great Reward."" Why is this? Not only is this a classic example of a well-done industrial-pop Mode album, the lyrics are simple and are easy to relate to. In fact, the amazing middle of the record has its trilogy of relationship songs in ""It Doesn't Matter,"" ""Stories of Old,"" and ""Somebody."" 2 of the 3 selections are sung by Martin. ""IDM"" is an awesome dreamy song, in a way unlike anything I've even heard from this band since. It's about appreciating the time they have, even if they know it may not last forever. And there's a cynical view on commitment and compromise in relationships on ""Stories of Old,"" possibly my favorite from the record. ""Somebody"" is one of the more famous tracks from the album, and is well-executed, along with some kind of interesting samples in the mix. It is a beautiful soul-searching track.

That doesn't mean the other 6 songs aren't any good; they are. And perhaps more than that. The weakest cut, by default, is ""Lie to Me,"" and I enjoy that one, as that even has lyrics someone can relate to. Experiences have a lasting impression, and I'm sure we've been around those. The album has an awesome opener with ""Something to Do,"" one of the most stadium-ready songs of DM's early career. The record also has the band's breakthrough hit ""People Are People."" The band may not like it and the lyrics may be trite, but what's amazing is that several bands today are still covering the song. The clinging pipes on the song totally grab the listener's attention. It was a hit that was meant to happen.

Then there's the awesome Wilder composition ""If You Want."" The track is electronic and somewhat space-y. The lyrics are simple yet catchy and it makes a nice addition to the album, in between the somewhat shocking (at the time, at least) ""Master and Servant"" and ""Blasphemous Rumors."" ""Master"" starts with a trade-off a cappella with Martin and Dave saying ""it's a lot,"" ending it with ""like life."" It's a dark song for sure, the first time masochism would be themed in DM songs, and Martin would go to write several more tracks of the theme. Then there's teenage angst and irony in ""Blasphemous Rumors,"" which has kind of interesting samples and electronics. I don't really think it's intended as an anti-religious song so much as it is a track of tragedy, like how everything that can go wrong with someone ends up going wrong. Still, an enjoyable track.

There are no negative reviews for this record and the people who do in the future are probably just trying anyway. This began DM's cult success of the mid-'80's, and rightfully so. Totatlly worth the cheap price, or if you want the re-mastered sound, you could go for the CD/DVD version."
,B0012236SS,1,1,5,"To call Some Great Reward synth pop is unfair since that means that it is ligt sounding and has lyrics that basically talk about nothing. Some Great Reward is an amazing mid 80's release and has tracks People are People, Master and Servant that all shot up to the top of charts all over the world. This album also has strong non single tracks like lie to me and something to do. They are much more experimental then their critics ever give them credit for and the sounds used on Some Great Reward and Construction Times Again are not even remotely the same. The lyrics are not as trite as many critics have accused the for being and I consider it to be one of the best albums released that year."
,B0012236SS,1,1,5,"This is one of my favorite DM albums.  The other reviewers cover it pretty well, but I have to put my 2 in about one thing.  ""If You Want"" is not a filler song.  In fact, it is my favorite off this album.  The vocals, the lyrics, the synth...it captured me from the first time i listened to it.  Granted that was 15 years ago, but I still love it.  The band remixed just about every other song they ever made, why they passed this one by is a mystery to me.  I'd be curious to see if other DM fans feel the same way.  I have all their albums and 99% of everything else, including their 3 boxed sets of singles so i think I know what I'm talking about.
If you are new to Depeche Mode, start of with the single collections or greatest hits CD.  If you are a fan and don't own this album, get it.  It is one of their best."
,B0012236SS,1,1,5,"Much of Depeche Modes earlier material was more new-wave synth pop and more poppy in sound but this album is where they would become the dark depressing masters they are now. Some of the songs did stir up some controversy back when this album was released and this album was a major turning point for this amazing band.
Something to Do is a hard edged number that kicks this CD off. Lie To Me is an amazing song that I listen to many times without tiring. The dark melody, the sad sound to it is a treat for my ears. People Are People is a fabolous song with phat beats, killer bass lines and a sort of industrial feel. This song is about all people of all religions, races, etc. to get along regardless of their differences. This song has a great message. The ambience at the ending forever leaves this album in my memory. It doesn't matter doesn't have any major beats but has dingling synths and a both happy and sad sound to it. This song is great. Stories Of Old is another cool song but nto as great as the next one. This song is rather poppy. Somebody is a very sad piano ballad with simply pianos and Martin Gore on vocals. This song is truly a gem on this CD. Master And Servant stirred some controversy back during it's heyday. It's a hard-edged song with a strong industrial feel. This song from what I guess talks about S&M. This is my second favorite. If You Want is my favorite off SGR. It starts off as a creepy electronic song with creepy keyboards and with no drums for the first minute. At 1:30 the drums starts and the song becomes an industrial new wave dance number. Blasphemous Rumours is the one that caused controversy back in 1984. It's a very depressing song about religous doubt and suicide. It's a very sad closer to this amazing album.
This CD marks the turning point for Depeche Mode and all of their latter music. While not as strong as their next 5 albums this is a very good album and should be in every DM fans collection."
,B0012269SC,1,1,5,THIS MUSIC IS NICE. I MEAN WHAT MORE CAN I SAY. EVERYTHING IS JUST THERE WHEN IT COMES TO QUALITY & VIBE.
,B0012269SC,1,1,5,"It has that amazing 90's beat.  Jane Child has that punk rock look, but her voice sounds like 90's R&B. This had to be a crossover hit. I love it."
,B0012269SC,1,1,5,"If you are an 80's music lover, you will enjoy this one by Jane Child. It has a great dance beat and the words come easily."
,B00121BSFC,1,1,5,Love it! Love it! Love it! Love it! Love it! Love it! Love it! Love it!
,B00121BSFC,1,-1,3,"Why, when you have a strong wifi signal, is there a bunch of buffering interrupting your downloaded song? This is something that needs to be fixed before I download another song or cd from Amazon.

The Newsboys never disappoint. Shine is fun to listen to and very upbeat."
,B00121BSFC,1,1,5,"The Newsboys sing with such enthusiasm! The lyrics are good, and so is the beat of this song! Try it for yourself!"
,B0012269SC,1,1,5,shes great
,B0012269SC,1,1,5,"Love, love, love this high vibe song. Listen to it on YouTube (and see the fabulous Ms. Child in her black and white, glittering and dynamic music video) and then you'll have to buy the song. This song is like a musical drug, sometimes I have to listen to it over and over. Maybe it's the artist's high-pitched, edgy and quirky beautiful voice. Great for listening to at the gym doing cardio! Happy listening~*"
,B0012269SC,1,1,5,"Great beat, loved it when it came out years ago and it still sounds fresh. It was the only song I've heard by Jane Child. Download yours today!"
,B0012269SC,1,1,5,Great song!
,B0012269SC,1,1,5,love it
,B00122506E,1,1,5,"One of the greatest songs from one of the most amazing vocal talents of our time and any time.....his voice is so beautiful, so moving."
,B00122506E,1,1,5,Thanks!
,B00122506E,1,1,5,"Love this song, love the artist, love the lyrics. I listen to this song a lot. It makes me happy."
,B00122506E,1,1,5,Josh Groban is magnificent. His voice is beautiful! This song is something so nice to hear and such a great reminder for everyone.
,B00122506E,1,1,5,This song is really great because it is about love that comes from either from above or from inside of you. So far it's been one of my favorite songs.
,B0012269SC,-1,1,4,I still haven't figured out why it is not on my Kindle device. I already paid for it. What happened ?
,B0012269SC,-1,1,5,I remember watching the video for this song on MTV as a teen. Jane made me not wanna fall in love. She rocks!
,B00122506E,1,1,5,"If you like Josh Groban, this is a must buy album.  I love it and listen to it often in my car.  I'm so happy I bough it!"
,B00122506E,1,1,5,"very moving song, powerful and of course Josh does great job. 5 stars for this great song!!!!!! Buy it now."
,B00122506E,1,1,4,This song is an uplifter.  I highly reccomend it for Christians and non-christians alike. Its the best of the best.
,B00122506E,1,1,5,His work is touching and sweet. The motivating songs are lovely. He has a very talented voice. Thank you very much.
,B00122506E,1,1,5,What can I say. Josh Groban has the best voice ever and sing so beautiful it brings you to tears. His voice makes your hair stand up.
,B001223DSG,1,1,5,LOVE this song.  Love that I can purchase 1 or 2 songs I like from Amazon.  Doesn't take all my phone memory and I can hear what I want by sitting up playlists.
,B001223DSG,1,1,4,"I like the song and Leo's voice, it has a nice msg. the music is great also.
Recommend it to anyone"
,B001223DSG,1,1,4,You won't be sorry you purchased this one. I have a nice Yamaha Home Theater System that I can crank it up on this one !!
,B001223DSG,1,1,5,I always enjoyed his music so when I saw I could purchase this I was thrilled.  It is very enjoyable.
,B001223DSG,1,1,5,"If you like Leo Sayer then this is a good MP3. The quality is good, not great. I rarely find any MP3 on Amazon with what I consider great quality. However, it is clean, no bad spots and sound level is good. Don't forget to buy ""You Make Me Feel Like Dancing,"" also."
,B001227HXS,1,1,5,"Love this song!  When ever I heard it on the radio, I always thought I should buy it.  Finally did - and love it!"
,B001227HXS,1,1,5,I've always liked this song and decided I needed it! Glad I did! I love the movie too and in the near future I'm going to purchase this too from Amazon! Thank You Amazon!
,B001223DSG,1,1,5,nice song
,B001223DSG,1,1,4,just another well done song...that helped me become a human again.
,B001223DSG,1,-1,3,Great artist....like this song...brings back good memories of the 70's...
,B001223DSG,-1,1,5,It stands up to the test of time.
,B001223DSG,-1,1,5,Memories
,B001224YKC,1,1,5,"I really love The Polar Express. The soundtrack really makes the movie! ""When Christmas Comes to Town"" is actually my favorite song from the film so I definitely found it necessary to buy this song!"
,B001227HXS,1,-1,3,like
,B001227HXS,-1,1,5,I bought the track for a dvd I was making.  I used it for background music for some pictures from when I was a girl.
,B001227HXS,1,1,5,"Love the mp3 option, downloads automatically to your Amazon Cloud!"
,B001224YKC,1,1,5,great song
,B001224YKC,1,1,5,I love this album it is good for the soul and ministers to your heart and is in good taste.
,B001224YKC,1,1,4,Heard this song while watching The Polar Express and it was beautiful. This Christmas I thought I must have it
,B001224YKC,1,1,5,"My children love this movie and they love this song.  Whenever this comes onto the playlist, everybody starts singing along.  It's well produced and the kids singing give a nice interpretation."
,B001225A82,1,1,5,Downloaded this tune to make my son-in-law a ringtone that he had requested and which he was very happy with
,B001225A82,1,1,5,Love the their sound.
,B001225A82,1,-1,3,GOOD!
,B001225A82,1,1,5,Very pleased.
,B001225A82,1,1,5,"It is what it is, great old song."
,B001225A82,1,1,5,So great to have access to the older music and to have a version digitally enhanced.  Good download and fast service. Thank you.
,B001223FFC,1,1,4,"What I loved about this song, is it really is Biblically inspired.  Read Ecclesiastics!.Don't know what has happened to Judy, but this was one of her GREATS!"
,B001227IIM,1,1,5,Good
,B001227IIM,1,1,5,"I feel in love with Enya when I was much younger.  I used one of her songs as my wedding march, and remind my family every once in a while to be sure to play her at my funeral.  I like all music, but if I was stranded on an island and could only have one artist to listen to, Enya wins hands down."
,B001227IIM,1,1,5,"Love Enya's music, and wanted some on my Kindle. Was happy to be able to get her downloaded to my Kindle. Recommend her music, so relaxing"
,B001227IIM,1,1,5,The Caribbean Blue song from Enya puts me in a good mood.  I love to share it with my friends and family.  The Album it good also which I used to have but some how have misplaced which is why I downloaded this one.
,B001227ZBC,1,1,5,You can't go wrong with old R&B. I wanted to round out my music collection and needed this song. Enjoying it.
,B001227ZBC,1,1,5,"Music is the internaional communication, there isn't a lot more to be said. If you like music, you have to throw in some Motown sound. Motown sound has been copied for quite some time. Doesn't music  make life just a little better?"
,B001227ZBC,-1,1,4,"i bought this record because, not only did I like it initially, but and being deeply hurt by my first husband, it was at that time that I realized just how thin that line really was. Years later he asked for forgiveness and I forgave him because I realized what he said was True and that we were both young and stupid. we were a long way from home and lacked guidance from both our parents or other adults that could have provided council. Even though I had some council but at that time that pain was greater than I could bear"
,B001228ADO,1,1,5,"For those of us who love ""soft pop"" this is a standard. Where are they today when we can use more of these types of standards?"
,B00122909W,1,1,4,"As a child growing up in the projects of New Jersey, Jaheim Hoagland accumulated more emotional baggage than all of JFK international airport.  Having lost his father at two years old, he spent most of his childhood doing the street thug thing, getting into all sorts of petty trouble while being raised in a single-parent household.  But when his mother passed away when he was 17, the pain of his loss inspired him to aggressively pursue a recording career, and 4 years later his debut, ""Ghetto Love,"" was released.  To be certain, that record wasn't perfect, and it had its share of filler.  But what made it worth the trip was Jaheim's voice, which had me do double-takes to make sure I wasn't listening to a Teddy Pendegrass record.  On his superior, impressive second album, ""Still Ghetto,"" the flava is r&b with a dash of hip hop, but the influences are clearly rooted in the old school.  Throughout its trip of nearly an hour, ""Still Ghetto"" is honest, rugged, and soulful.  Thematically, it's not a huge departure from his debut, as the majority of the songs pertain to relationships and the drama that sometimes comes with them.  Mary J. Blige openly gave Jaheim props in a Rolling Stone article, and she appears in the impressive duet, ""Beauty and Thug,"" in which the Queen of Hip Hop Soul's bruised voice goes hand-in-hand with his husky voice.  He glides effortlessly through the ultrasmooth slow jam ""Long As I Live,"" and I don't even need to explain what the song ""Tight Jeans"" is about.  ""Still Ghetto"" is essentially the record Tank's ""One Man"" should have been.  The latter record suffered from tired beats and half-inspired singing, but on ""Still Ghetto,"" Jaheim pulls it off with flying colors.  He may be a little rough on the edges, and some may even question his choice of words (um, ""Me and My B----,"" anyone?), but there's no denying his honesty.  Some records keep it real, and others keep it right.  This record does both."
,B0012286U6,1,1,5,Thank goodness I finally outgrew my high-school snobbery that you had to have the whole album. This should be part of your collection if you're a buff of the 60's sounds.
,B00122909W,1,1,5,GREAT
,B00122909W,1,1,5,Great product!!!!!!!!
,B001226JXM,1,1,5,"Since this song seems to be one of ""INXS's"" rarities I decided to add it to my music collection.  I would recommend this song to anyone who is a fan of 1980s music!!!."
,B001226JXM,1,1,4,This is a great early hit by INXS from some of their early stuff.  Looking forward to hearing it when I want a trip to yesterday.
,B001226JXM,1,1,4,"I don't know why, but this is probably my favorite INXS song - probably because of the haunting lyrics.  If you're looking for a song to just crank up in the car and sing along to while you're air-drumming or guitaring, this is it."
,B001226JXM,1,-1,3,"I like the 1980's a lot. This wasn't my favorite song from the 80's,but its my favorite song by Inxs. I like a lot of 80's songs."
,B00122909W,1,1,5,Thanks
,B00122909W,1,1,4,Great
,B00122909W,1,-1,3,good
,B00122909W,1,1,5,Very nice cd love it
,B00122909W,1,1,4,"On his follow up to his debut Ghetto Love, Jahiem continued to use the R&B thug lover man persona to good use. Lead by the semi-inspiring single Fabulous, Jaheim seemed to echo a young Teddy Pendergrass & Luther Vandross. However it was the follow up single ""Put That Woman First"" which is a modern version of William Bell's I Forgot To Be Your Lover, which is the strongest song on this album.  Other highlights include the Mary J assisted Beauty and Thug, the slow jams Me & My B**ch, Backtight and Special Day. All in this is a worthy follow up to a debut by one of the strongest voices of his generation."
,B00122909W,1,1,5,"I love this cd, alsmost every song is worth playing over and over again which is what I still do to this date.  Jahiem continues to make great soulful money.

Love ya Jaheim....this is one of my all time fav CD"
,B00122909W,1,1,5,"I remember this album when I was in the 10th grade. I love this record. My aunt play it so much. Jaheim hanged on to his roots. There are 16 scintillating tracks. It is a collection of fresh new selection, including several originals, that showcase a pure and persuasive vocal gift that puts him in world-class status with R&B, hip-hop and souls old and new greats. He effortlessly embraced a full range of styles and sentiments and makes them all his own. He dedicated this album to his mother. He had put together one of the most pleasurable musical experience of the season for 2002-2003. This album has been certified Platinum. Remember, this was 2002."
,B001229AHE,1,1,5,"This song make an excellent collection to my mp3 collection.
Highly recomended for any music lover that loves music from before the 2000s"
,B00122909W,1,1,4,"From Marvin Junior (The Dells) to Teddy Pendergrass...and now Jaheim...the torch keeps passing!  Although THIS CD displays his incredible voice and makes him a STAR...I'm saving my FIVE star review for his NEXT CD.  The next one SHOULD make him a SUPERSTAR...elevating him to the Luther and Teddy heights.

I miss Teddy Pendergrass...the Teddy who sang with the Blue Notes and who later had some fantastic solo albums BEFORE the accident.  Where Luther had a touch of female in his phrasing (which made his voice incredible)...Teddy's voice was ALL testosterone, without apologies.  Forceful, direct and demanding, Teddy's singing reminded me of old Southern Negro field hollers.  All due respect to David Ruffin, Eddie Levert, Dennis Edwards...even Gerald Levert (excellent ALL)...but they're urban...they're missing that ""pig feet and hot sauce"".  Teddy had the quintescential southern black, arrogant, macho, R&B song voice...and during the 70's, I'm sure it made many white people (especially women) uncomfortable in various ways.

Jaheim has the same voice...the same approach.  What played well in the 70's...continues to play.  His ""ghetto-ness"" might turn some off...but I hope he doesn't completely drop that thug affect...yet.  It took 25 years...but the torch has been passed.  On his NEXT CD...I hope he pays a tribute to Teddy by remaking a song.

Yes...I'm ol' skool...and I thank you Jaheim...now pass the corn bread."
,B00122909W,1,1,5,"Jaheim shows the world that being ghetto isn't always a bad thing.  In fact, he makes ghetto look and sound damn good!  ""Still Ghetto"" is Jaheim's sophomore album.  He is a prime example that everyone's sophomore album can be just as good as the debut.  The album's tracklisting is all around great, from the order of the songs to the lyrics and instruments.

 ""Still Ghetto"" is about love and relationships for the most part.  Jaheim seduces and croons his female listeners practically the entire album.  ""Put that Woman First"" is the mid-tempo track that was released and went on to be a hit for 2003.  Jaheim explains that if a man does not make a woman feel that she is at the top of his list, she may leave him for another man who will.  A lot of women and even men like this song.  Jaheim showcases his seduction skills on the song ""Special Day"".  In this song Jaheim tells his woman it is her day and asks her what she would like to do.  It is a slow song with a beautiful message and melody.  ""Everywhere I Am is Jaheim's dedication to his late mother, Julie.  In the song he lets his mom know that whatever he does, he feels her presence, even in the biggest events of his life.  This song is truly heartfelt to anyone has either lost their mother or has a close bond with her.  Another favorite on ""Still Ghetto"" is Jaheim's duet with Mary J. Blige called ""Beauty and a Thug""  This song is about a man and a woman from different walks of life who attract each other. This is a lovely song.

 ""Still Ghetto"" is one of those CD's that anyone who gives it a complete listen is sure to love.  Jaheim takes being ghetto to a whole new level!  HE'S STILL GHETTO BABY!

Mikeisha's Top 5

1. Special Day

2. Me and my B**ch

3. Beauty and a Thug

4. Everywhere I am

5. Long as I Live"
,B00122909W,1,1,4,"Jaheim's (J.Hoaglan) sophomore album ""Still Ghetto"" (2002) is an uplifting album to enjoy. Jaheim is blessed with a wonderful, soulful voice which shines through on this release. Jaheim has shown alot love for Hip Hop so it makes sense that he have Kay Gee (formerly of Naughty by Nature) looking after alot of the production on this. The lead single is the inspirational ""Fabulous"" which is about staying positive and making it through the hardest of times. I like this track, The Rayne's guest appearance is good and having the children sing the chorus adds a different feel to the track. Next two tracks are standout, ""Diamond In Da Ruff"" and ""Put that Woman First"" are about appreciating ones lady. Other early songs like ""Me and My B****"" and ""Let's Talk About It"" follow through well. ""Long as I Live"" is about real love, marriage and commitment. Jaheim goes real deep on ""Everywhere I Am"" a beautiful tribute to his mom, a song where you can really feel his genuine love. Mary J and Jaheim drop a memorable collabration on ""Beauty and a Thug"". Slow love song ""Special Lady"" is another track I like. A few tracks particularly the ones at the end- are more filler material for me. However the majority of the tracks are memorable with good reply value. ""Still Ghetto"" is another Jaheim album to enjoy, one I recommend checking out."
